alpha,threshold,alloc,ret_pct,dd_pct,trades
16,0.645,0.986,767.2576333297305,37.95065138701496,75
16,0.645,0.987,767.0853358297305,37.966576816239844,75
16,0.645,0.988,766.0601658297306,37.988435141451205,75
16,0.645,0.989,765.1480933552731,38.0226260072438,75
16,0.645,0.99,764.1472633552733,38.183183497994115,75
16,0.65,0.94,678.3801929122326,36.562238618402105,75
16,0.65,0.941,678.3801929122326,36.562238618402105,75
16,0.65,0.942,678.4790129122325,36.562238618402105,75
16,0.65,0.943,677.1984127244828,36.57866566785143,75
16,0.65,0.944,686.0091377244825,36.54340117383156,75
16,0.65,0.945,706.7848828114256,36.49276230769169,75
16,0.65,0.946,701.6823952858829,36.67664108998223,75
16,0.65,0.947,704.642480311426,36.618208600239015,75
16,0.65,0.948,703.5424103114261,36.759429690689984,75
16,0.65,0.949,703.1518253114257,36.90056790863733,75
16,0.65,0.95,702.8662903114256,36.90056790863733,75
16,0.65,0.951,702.8662903114256,36.90056790863733,75
16,0.65,0.952,701.9932703114256,36.93305429755155,75
16,0.65,0.953,703.7229726236752,36.90410988771695,75
16,0.65,0.954,703.3805626236756,36.90410988771695,75
16,0.65,0.955,702.5535176236749,36.98737391866406,75
16,0.65,0.956,701.4959145987999,37.02679850439802,75
16,0.65,0.957,701.5922595987998,37.023203543820586,75
16,0.65,0.958,700.4315570988,37.14017225598635,75
16,0.65,0.959,705.984622320042,36.9692212730527,75
16,0.65,0.96,705.0634098200421,36.99617015055483,75
16,0.65,0.961,719.27853687303,37.116734584545306,75
16,0.65,0.962,719.2506868730303,37.13205967870332,75
16,0.65,0.963,719.2506868730303,37.13205967870332,75
16,0.65,0.964,719.3056593730297,37.06575381673457,75
16,0.65,0.965,718.5438493730298,37.24367561294002,75
16,0.65,0.966,718.22514937303,37.37718993440342,75
16,0.65,0.967,733.4562783208324,37.31357066839,75
16,0.65,0.968,732.6404808208325,37.338784831298995,75
16,0.65,0.969,749.5758271098626,37.440196799532735,75
16,0.65,0.97,749.766892109863,37.43889398171021,75
16,0.65,0.971,748.8696971098625,37.4508544675991,75
16,0.65,0.972,750.7545321098626,37.525934207901294,75
16,0.65,0.973,758.8954171178125,37.56259151422985,75
16,0.65,0.974,757.9070121178125,37.654936426286056,75
16,0.65,0.975,757.945977143355,37.733354487304204,75
16,0.65,0.976,757.603567143355,37.733354487304204,75
16,0.65,0.977,766.1285600685497,37.67220540620083,75
16,0.65,0.978,766.1745475685498,37.67712171226053,75
16,0.65,0.979,767.0661000685499,37.64793345249585,75
16,0.65,0.98,766.8938025685499,37.66394839041952,75
16,0.65,0.981,765.5475250685498,37.629013383129156,75
16,0.65,0.982,765.08449756855,37.78335437131635,75
16,0.65,0.983,764.1527633297301,37.80060195710874,75
16,0.65,0.984,765.6229033297302,37.955807605718704,75
16,0.65,0.985,766.9711283297305,37.96400739393131,75
16,0.65,0.986,767.2576333297305,37.95065138701496,75
16,0.65,0.987,767.0853358297305,37.966576816239844,75
16,0.65,0.988,766.0601658297306,37.988435141451205,75
16,0.65,0.989,765.1480933552731,38.0226260072438,75
16,0.65,0.99,764.1472633552733,38.183183497994115,75
16,0.655,0.94,678.3801929122326,36.562238618402105,75
16,0.655,0.941,678.3801929122326,36.562238618402105,75
16,0.655,0.942,678.4790129122325,36.562238618402105,75
16,0.655,0.943,677.1984127244828,36.57866566785143,75
16,0.655,0.944,686.0091377244825,36.54340117383156,75
16,0.655,0.945,706.7848828114256,36.49276230769169,75
16,0.655,0.946,701.6823952858829,36.67664108998223,75
16,0.655,0.947,704.642480311426,36.618208600239015,75
16,0.655,0.948,703.5424103114261,36.759429690689984,75
16,0.655,0.949,703.1518253114257,36.90056790863733,75
16,0.655,0.95,702.8662903114256,36.90056790863733,75
16,0.655,0.951,702.8662903114256,36.90056790863733,75
16,0.655,0.952,701.9932703114256,36.93305429755155,75
16,0.655,0.953,703.7229726236752,36.90410988771695,75
16,0.655,0.954,703.3805626236756,36.90410988771695,75
16,0.655,0.955,702.5535176236749,36.98737391866406,75
16,0.655,0.956,701.4959145987999,37.02679850439802,75
16,0.655,0.957,701.5922595987998,37.023203543820586,75
16,0.655,0.958,700.4315570988,37.14017225598635,75
16,0.655,0.959,705.984622320042,36.9692212730527,75
16,0.655,0.96,705.0634098200421,36.99617015055483,75
16,0.655,0.961,719.27853687303,37.116734584545306,75
16,0.655,0.962,719.2506868730303,37.13205967870332,75
16,0.655,0.963,719.2506868730303,37.13205967870332,75
16,0.655,0.964,719.3056593730297,37.06575381673457,75
16,0.655,0.965,718.5438493730298,37.24367561294002,75
16,0.655,0.966,718.22514937303,37.37718993440342,75
16,0.655,0.967,733.4562783208324,37.31357066839,75
16,0.655,0.968,732.6404808208325,37.338784831298995,75
16,0.655,0.969,749.5758271098626,37.440196799532735,75
16,0.655,0.97,749.766892109863,37.43889398171021,75
16,0.655,0.971,748.8696971098625,37.4508544675991,75
16,0.655,0.972,750.7545321098626,37.525934207901294,75
16,0.655,0.973,758.8954171178125,37.56259151422985,75
16,0.655,0.974,757.9070121178125,37.654936426286056,75
16,0.655,0.975,757.945977143355,37.733354487304204,75
16,0.655,0.976,757.603567143355,37.733354487304204,75
16,0.655,0.977,766.1285600685497,37.67220540620083,75
16,0.655,0.978,766.1745475685498,37.67712171226053,75
16,0.655,0.979,767.0661000685499,37.64793345249585,75
16,0.655,0.98,766.8938025685499,37.66394839041952,75
16,0.655,0.981,765.5475250685498,37.629013383129156,75
16,0.655,0.982,765.08449756855,37.78335437131635,75
16,0.655,0.983,764.1527633297301,37.80060195710874,75
16,0.655,0.984,765.6229033297302,37.955807605718704,75
16,0.655,0.985,766.9711283297305,37.96400739393131,75
16,0.655,0.986,767.2576333297305,37.95065138701496,75
16,0.655,0.987,767.0853358297305,37.966576816239844,75
16,0.655,0.988,766.0601658297306,37.988435141451205,75
16,0.655,0.989,765.1480933552731,38.0226260072438,75
16,0.655,0.99,764.1472633552733,38.183183497994115,75
16,0.66,0.94,678.3801929122326,36.562238618402105,75
16,0.66,0.941,678.3801929122326,36.562238618402105,75
16,0.66,0.942,678.4790129122325,36.562238618402105,75
16,0.66,0.943,677.1984127244828,36.57866566785143,75
16,0.66,0.944,686.0091377244825,36.54340117383156,75
16,0.66,0.945,706.7848828114256,36.49276230769169,75
16,0.66,0.946,701.6823952858829,36.67664108998223,75
16,0.66,0.947,704.642480311426,36.618208600239015,75
16,0.66,0.948,703.5424103114261,36.759429690689984,75
16,0.66,0.949,703.1518253114257,36.90056790863733,75
16,0.66,0.95,702.8662903114256,36.90056790863733,75
16,0.66,0.951,702.8662903114256,36.90056790863733,75
16,0.66,0.952,701.9932703114256,36.93305429755155,75
16,0.66,0.953,703.7229726236752,36.90410988771695,75
16,0.66,0.954,703.3805626236756,36.90410988771695,75
16,0.66,0.955,702.5535176236749,36.98737391866406,75
16,0.66,0.956,701.4959145987999,37.02679850439802,75
16,0.66,0.957,701.5922595987998,37.023203543820586,75
16,0.66,0.958,700.4315570988,37.14017225598635,75
16,0.66,0.959,705.984622320042,36.9692212730527,75
16,0.66,0.96,705.0634098200421,36.99617015055483,75
16,0.66,0.961,719.27853687303,37.116734584545306,75
16,0.66,0.962,719.2506868730303,37.13205967870332,75
16,0.66,0.963,719.2506868730303,37.13205967870332,75
16,0.66,0.964,719.3056593730297,37.06575381673457,75
16,0.66,0.965,718.5438493730298,37.24367561294002,75
16,0.66,0.966,718.22514937303,37.37718993440342,75
16,0.66,0.967,733.4562783208324,37.31357066839,75
16,0.66,0.968,732.6404808208325,37.338784831298995,75
16,0.66,0.969,749.5758271098626,37.440196799532735,75
16,0.66,0.97,749.766892109863,37.43889398171021,75
16,0.66,0.971,748.8696971098625,37.4508544675991,75
16,0.66,0.972,750.7545321098626,37.525934207901294,75
16,0.66,0.973,758.8954171178125,37.56259151422985,75
16,0.66,0.974,757.9070121178125,37.654936426286056,75
16,0.66,0.975,757.945977143355,37.733354487304204,75
16,0.66,0.976,757.603567143355,37.733354487304204,75
16,0.66,0.977,766.1285600685497,37.67220540620083,75
16,0.66,0.978,766.1745475685498,37.67712171226053,75
16,0.66,0.979,767.0661000685499,37.64793345249585,75
16,0.66,0.98,766.8938025685499,37.66394839041952,75
16,0.66,0.981,765.5475250685498,37.629013383129156,75
16,0.66,0.982,765.08449756855,37.78335437131635,75
16,0.66,0.983,764.1527633297301,37.80060195710874,75
16,0.66,0.984,765.6229033297302,37.955807605718704,75
16,0.66,0.985,766.9711283297305,37.96400739393131,75
16,0.66,0.986,767.2576333297305,37.95065138701496,75
16,0.66,0.987,767.0853358297305,37.966576816239844,75
16,0.66,0.988,766.0601658297306,37.988435141451205,75
16,0.66,0.989,765.1480933552731,38.0226260072438,75
16,0.66,0.99,764.1472633552733,38.183183497994115,75
16,0.665,0.94,678.3801929122326,36.562238618402105,75
16,0.665,0.941,678.3801929122326,36.562238618402105,75
16,0.665,0.942,678.4790129122325,36.562238618402105,75
16,0.665,0.943,677.1984127244828,36.57866566785143,75
16,0.665,0.944,686.0091377244825,36.54340117383156,75
16,0.665,0.945,706.7848828114256,36.49276230769169,75
16,0.665,0.946,701.6823952858829,36.67664108998223,75
16,0.665,0.947,704.642480311426,36.618208600239015,75
16,0.665,0.948,703.5424103114261,36.759429690689984,75
16,0.665,0.949,703.1518253114257,36.90056790863733,75
16,0.665,0.95,702.8662903114256,36.90056790863733,75
16,0.665,0.951,702.8662903114256,36.90056790863733,75
16,0.665,0.952,701.9932703114256,36.93305429755155,75
16,0.665,0.953,703.7229726236752,36.90410988771695,75
16,0.665,0.954,703.3805626236756,36.90410988771695,75
16,0.665,0.955,702.5535176236749,36.98737391866406,75
16,0.665,0.956,701.4959145987999,37.02679850439802,75
16,0.665,0.957,701.5922595987998,37.023203543820586,75
16,0.665,0.958,700.4315570988,37.14017225598635,75
16,0.665,0.959,705.984622320042,36.9692212730527,75
16,0.665,0.96,705.0634098200421,36.99617015055483,75
16,0.665,0.961,719.27853687303,37.116734584545306,75
16,0.665,0.962,719.2506868730303,37.13205967870332,75
16,0.665,0.963,719.2506868730303,37.13205967870332,75
16,0.665,0.964,719.3056593730297,37.06575381673457,75
16,0.665,0.965,718.5438493730298,37.24367561294002,75
16,0.665,0.966,718.22514937303,37.37718993440342,75
16,0.665,0.967,733.4562783208324,37.31357066839,75
16,0.665,0.968,732.6404808208325,37.338784831298995,75
16,0.665,0.969,749.5758271098626,37.440196799532735,75
16,0.665,0.97,749.766892109863,37.43889398171021,75
16,0.665,0.971,748.8696971098625,37.4508544675991,75
16,0.665,0.972,750.7545321098626,37.525934207901294,75
16,0.665,0.973,758.8954171178125,37.56259151422985,75
16,0.665,0.974,757.9070121178125,37.654936426286056,75
16,0.665,0.975,757.945977143355,37.733354487304204,75
16,0.665,0.976,757.603567143355,37.733354487304204,75
16,0.665,0.977,766.1285600685497,37.67220540620083,75
16,0.665,0.978,766.1745475685498,37.67712171226053,75
16,0.665,0.979,767.0661000685499,37.64793345249585,75
16,0.665,0.98,766.8938025685499,37.66394839041952,75
16,0.665,0.981,765.5475250685498,37.629013383129156,75
16,0.665,0.982,765.08449756855,37.78335437131635,75
16,0.665,0.983,764.1527633297301,37.80060195710874,75
16,0.665,0.984,765.6229033297302,37.955807605718704,75
16,0.665,0.985,766.9711283297305,37.96400739393131,75
16,0.665,0.986,767.2576333297305,37.95065138701496,75
16,0.665,0.987,767.0853358297305,37.966576816239844,75
16,0.665,0.988,766.0601658297306,37.988435141451205,75
16,0.665,0.989,765.1480933552731,38.0226260072438,75
16,0.665,0.99,764.1472633552733,38.183183497994115,75
16,0.67,0.94,678.3801929122326,36.562238618402105,75
16,0.67,0.941,678.3801929122326,36.562238618402105,75
16,0.67,0.942,678.4790129122325,36.562238618402105,75
16,0.67,0.943,677.1984127244828,36.57866566785143,75
16,0.67,0.944,686.0091377244825,36.54340117383156,75
16,0.67,0.945,706.7848828114256,36.49276230769169,75
16,0.67,0.946,701.6823952858829,36.67664108998223,75
16,0.67,0.947,704.642480311426,36.618208600239015,75
16,0.67,0.948,703.5424103114261,36.759429690689984,75
16,0.67,0.949,703.1518253114257,36.90056790863733,75
16,0.67,0.95,702.8662903114256,36.90056790863733,75
16,0.67,0.951,702.8662903114256,36.90056790863733,75
16,0.67,0.952,701.9932703114256,36.93305429755155,75
16,0.67,0.953,703.7229726236752,36.90410988771695,75
16,0.67,0.954,703.3805626236756,36.90410988771695,75
16,0.67,0.955,702.5535176236749,36.98737391866406,75
16,0.67,0.956,701.4959145987999,37.02679850439802,75
16,0.67,0.957,701.5922595987998,37.023203543820586,75
16,0.67,0.958,700.4315570988,37.14017225598635,75
16,0.67,0.959,705.984622320042,36.9692212730527,75
16,0.67,0.96,705.0634098200421,36.99617015055483,75
16,0.67,0.961,719.27853687303,37.116734584545306,75
16,0.67,0.962,719.2506868730303,37.13205967870332,75
16,0.67,0.963,719.2506868730303,37.13205967870332,75
16,0.67,0.964,719.3056593730297,37.06575381673457,75
16,0.67,0.965,718.5438493730298,37.24367561294002,75
16,0.67,0.966,718.22514937303,37.37718993440342,75
16,0.67,0.967,733.4562783208324,37.31357066839,75
16,0.67,0.968,732.6404808208325,37.338784831298995,75
16,0.67,0.969,749.5758271098626,37.440196799532735,75
16,0.67,0.97,749.766892109863,37.43889398171021,75
16,0.67,0.971,748.8696971098625,37.4508544675991,75
16,0.67,0.972,750.7545321098626,37.525934207901294,75
16,0.67,0.973,758.8954171178125,37.56259151422985,75
16,0.67,0.974,757.9070121178125,37.654936426286056,75
16,0.67,0.975,757.945977143355,37.733354487304204,75
16,0.67,0.976,757.603567143355,37.733354487304204,75
16,0.67,0.977,766.1285600685497,37.67220540620083,75
16,0.67,0.978,766.1745475685498,37.67712171226053,75
16,0.67,0.979,767.0661000685499,37.64793345249585,75
16,0.67,0.98,766.8938025685499,37.66394839041952,75
16,0.67,0.981,765.5475250685498,37.629013383129156,75
16,0.67,0.982,765.08449756855,37.78335437131635,75
16,0.67,0.983,764.1527633297301,37.80060195710874,75
16,0.67,0.984,765.6229033297302,37.955807605718704,75
16,0.67,0.985,766.9711283297305,37.96400739393131,75
16,0.67,0.986,767.2576333297305,37.95065138701496,75
16,0.67,0.987,767.0853358297305,37.966576816239844,75
16,0.67,0.988,766.0601658297306,37.988435141451205,75
16,0.67,0.989,765.1480933552731,38.0226260072438,75
16,0.67,0.99,764.1472633552733,38.183183497994115,75
16,0.675,0.94,678.3801929122326,36.562238618402105,75
16,0.675,0.941,678.3801929122326,36.562238618402105,75
16,0.675,0.942,678.4790129122325,36.562238618402105,75
16,0.675,0.943,677.1984127244828,36.57866566785143,75
16,0.675,0.944,686.0091377244825,36.54340117383156,75
16,0.675,0.945,706.7848828114256,36.49276230769169,75
16,0.675,0.946,701.6823952858829,36.67664108998223,75
16,0.675,0.947,704.642480311426,36.618208600239015,75
16,0.675,0.948,703.5424103114261,36.759429690689984,75
16,0.675,0.949,703.1518253114257,36.90056790863733,75
16,0.675,0.95,702.8662903114256,36.90056790863733,75
16,0.675,0.951,702.8662903114256,36.90056790863733,75
16,0.675,0.952,701.9932703114256,36.93305429755155,75
16,0.675,0.953,703.7229726236752,36.90410988771695,75
16,0.675,0.954,703.3805626236756,36.90410988771695,75
16,0.675,0.955,702.5535176236749,36.98737391866406,75
16,0.675,0.956,701.4959145987999,37.02679850439802,75
16,0.675,0.957,701.5922595987998,37.023203543820586,75
16,0.675,0.958,700.4315570988,37.14017225598635,75
16,0.675,0.959,705.984622320042,36.9692212730527,75
16,0.675,0.96,705.0634098200421,36.99617015055483,75
16,0.675,0.961,719.27853687303,37.116734584545306,75
16,0.675,0.962,719.2506868730303,37.13205967870332,75
16,0.675,0.963,719.2506868730303,37.13205967870332,75
16,0.675,0.964,719.3056593730297,37.06575381673457,75
16,0.675,0.965,718.5438493730298,37.24367561294002,75
16,0.675,0.966,718.22514937303,37.37718993440342,75
16,0.675,0.967,733.4562783208324,37.31357066839,75
16,0.675,0.968,732.6404808208325,37.338784831298995,75
16,0.675,0.969,749.5758271098626,37.440196799532735,75
16,0.675,0.97,749.766892109863,37.43889398171021,75
16,0.675,0.971,748.8696971098625,37.4508544675991,75
16,0.675,0.972,750.7545321098626,37.525934207901294,75
16,0.675,0.973,758.8954171178125,37.56259151422985,75
16,0.675,0.974,757.9070121178125,37.654936426286056,75
16,0.675,0.975,757.945977143355,37.733354487304204,75
16,0.675,0.976,757.603567143355,37.733354487304204,75
16,0.675,0.977,766.1285600685497,37.67220540620083,75
16,0.675,0.978,766.1745475685498,37.67712171226053,75
16,0.675,0.979,767.0661000685499,37.64793345249585,75
16,0.675,0.98,766.8938025685499,37.66394839041952,75
16,0.675,0.981,765.5475250685498,37.629013383129156,75
16,0.675,0.982,765.08449756855,37.78335437131635,75
16,0.675,0.983,764.1527633297301,37.80060195710874,75
16,0.675,0.984,765.6229033297302,37.955807605718704,75
16,0.675,0.985,766.9711283297305,37.96400739393131,75
16,0.675,0.986,767.2576333297305,37.95065138701496,75
16,0.675,0.987,767.0853358297305,37.966576816239844,75
16,0.675,0.988,766.0601658297306,37.988435141451205,75
16,0.675,0.989,765.1480933552731,38.0226260072438,75
16,0.675,0.99,764.1472633552733,38.183183497994115,75
16,0.68,0.94,678.3801929122326,36.562238618402105,75
16,0.68,0.941,678.3801929122326,36.562238618402105,75
16,0.68,0.942,678.4790129122325,36.562238618402105,75
16,0.68,0.943,677.1984127244828,36.57866566785143,75
16,0.68,0.944,686.0091377244825,36.54340117383156,75
16,0.68,0.945,706.7848828114256,36.49276230769169,75
16,0.68,0.946,701.6823952858829,36.67664108998223,75
16,0.68,0.947,704.642480311426,36.618208600239015,75
16,0.68,0.948,703.5424103114261,36.759429690689984,75
16,0.68,0.949,703.1518253114257,36.90056790863733,75
16,0.68,0.95,702.8662903114256,36.90056790863733,75
16,0.68,0.951,702.8662903114256,36.90056790863733,75
16,0.68,0.952,701.9932703114256,36.93305429755155,75
16,0.68,0.953,703.7229726236752,36.90410988771695,75
16,0.68,0.954,703.3805626236756,36.90410988771695,75
16,0.68,0.955,702.5535176236749,36.98737391866406,75
16,0.68,0.956,701.4959145987999,37.02679850439802,75
16,0.68,0.957,701.5922595987998,37.023203543820586,75
16,0.68,0.958,700.4315570988,37.14017225598635,75
16,0.68,0.959,705.984622320042,36.9692212730527,75
16,0.68,0.96,705.0634098200421,36.99617015055483,75
16,0.68,0.961,719.27853687303,37.116734584545306,75
16,0.68,0.962,719.2506868730303,37.13205967870332,75
16,0.68,0.963,719.2506868730303,37.13205967870332,75
16,0.68,0.964,719.3056593730297,37.06575381673457,75
16,0.68,0.965,718.5438493730298,37.24367561294002,75
16,0.68,0.966,718.22514937303,37.37718993440342,75
16,0.68,0.967,733.4562783208324,37.31357066839,75
16,0.68,0.968,732.6404808208325,37.338784831298995,75
16,0.68,0.969,749.5758271098626,37.440196799532735,75
16,0.68,0.97,749.766892109863,37.43889398171021,75
16,0.68,0.971,748.8696971098625,37.4508544675991,75
16,0.68,0.972,750.7545321098626,37.525934207901294,75
16,0.68,0.973,758.8954171178125,37.56259151422985,75
16,0.68,0.974,757.9070121178125,37.654936426286056,75
16,0.68,0.975,757.945977143355,37.733354487304204,75
16,0.68,0.976,757.603567143355,37.733354487304204,75
16,0.68,0.977,766.1285600685497,37.67220540620083,75
16,0.68,0.978,766.1745475685498,37.67712171226053,75
16,0.68,0.979,767.0661000685499,37.64793345249585,75
16,0.68,0.98,766.8938025685499,37.66394839041952,75
16,0.68,0.981,765.5475250685498,37.629013383129156,75
16,0.68,0.982,765.08449756855,37.78335437131635,75
16,0.68,0.983,764.1527633297301,37.80060195710874,75
16,0.68,0.984,765.6229033297302,37.955807605718704,75
16,0.68,0.985,766.9711283297305,37.96400739393131,75
16,0.68,0.986,767.2576333297305,37.95065138701496,75
16,0.68,0.987,767.0853358297305,37.966576816239844,75
16,0.68,0.988,766.0601658297306,37.988435141451205,75
16,0.68,0.989,765.1480933552731,38.0226260072438,75
16,0.68,0.99,764.1472633552733,38.183183497994115,75
16,0.685,0.94,678.3801929122326,36.562238618402105,75
16,0.685,0.941,678.3801929122326,36.562238618402105,75
16,0.685,0.942,678.4790129122325,36.562238618402105,75
16,0.685,0.943,677.1984127244828,36.57866566785143,75
16,0.685,0.944,686.0091377244825,36.54340117383156,75
16,0.685,0.945,706.7848828114256,36.49276230769169,75
16,0.685,0.946,701.6823952858829,36.67664108998223,75
16,0.685,0.947,704.642480311426,36.618208600239015,75
16,0.685,0.948,703.5424103114261,36.759429690689984,75
16,0.685,0.949,703.1518253114257,36.90056790863733,75
16,0.685,0.95,702.8662903114256,36.90056790863733,75
16,0.685,0.951,702.8662903114256,36.90056790863733,75
16,0.685,0.952,701.9932703114256,36.93305429755155,75
16,0.685,0.953,703.7229726236752,36.90410988771695,75
16,0.685,0.954,703.3805626236756,36.90410988771695,75
16,0.685,0.955,702.5535176236749,36.98737391866406,75
16,0.685,0.956,701.4959145987999,37.02679850439802,75
16,0.685,0.957,701.5922595987998,37.023203543820586,75
16,0.685,0.958,700.4315570988,37.14017225598635,75
16,0.685,0.959,705.984622320042,36.9692212730527,75
16,0.685,0.96,705.0634098200421,36.99617015055483,75
16,0.685,0.961,719.27853687303,37.116734584545306,75
16,0.685,0.962,719.2506868730303,37.13205967870332,75
16,0.685,0.963,719.2506868730303,37.13205967870332,75
16,0.685,0.964,719.3056593730297,37.06575381673457,75
16,0.685,0.965,718.5438493730298,37.24367561294002,75
16,0.685,0.966,718.22514937303,37.37718993440342,75
16,0.685,0.967,733.4562783208324,37.31357066839,75
16,0.685,0.968,732.6404808208325,37.338784831298995,75
16,0.685,0.969,749.5758271098626,37.440196799532735,75
16,0.685,0.97,749.766892109863,37.43889398171021,75
16,0.685,0.971,748.8696971098625,37.4508544675991,75
16,0.685,0.972,750.7545321098626,37.525934207901294,75
16,0.685,0.973,758.8954171178125,37.56259151422985,75
16,0.685,0.974,757.9070121178125,37.654936426286056,75
16,0.685,0.975,757.945977143355,37.733354487304204,75
16,0.685,0.976,757.603567143355,37.733354487304204,75
16,0.685,0.977,766.1285600685497,37.67220540620083,75
16,0.685,0.978,766.1745475685498,37.67712171226053,75
16,0.685,0.979,767.0661000685499,37.64793345249585,75
16,0.685,0.98,766.8938025685499,37.66394839041952,75
16,0.685,0.981,765.5475250685498,37.629013383129156,75
16,0.685,0.982,765.08449756855,37.78335437131635,75
16,0.685,0.983,764.1527633297301,37.80060195710874,75
16,0.685,0.984,765.6229033297302,37.955807605718704,75
16,0.685,0.985,766.9711283297305,37.96400739393131,75
16,0.685,0.986,767.2576333297305,37.95065138701496,75
16,0.685,0.987,767.0853358297305,37.966576816239844,75
16,0.685,0.988,766.0601658297306,37.988435141451205,75
16,0.685,0.989,765.1480933552731,38.0226260072438,75
16,0.685,0.99,764.1472633552733,38.183183497994115,75
16,0.69,0.94,678.3801929122326,36.562238618402105,75
16,0.69,0.941,678.3801929122326,36.562238618402105,75
16,0.69,0.942,678.4790129122325,36.562238618402105,75
16,0.69,0.943,677.1984127244828,36.57866566785143,75
16,0.69,0.944,686.0091377244825,36.54340117383156,75
16,0.69,0.945,706.7848828114256,36.49276230769169,75
16,0.69,0.946,701.6823952858829,36.67664108998223,75
16,0.69,0.947,704.642480311426,36.618208600239015,75
16,0.69,0.948,703.5424103114261,36.759429690689984,75
16,0.69,0.949,703.1518253114257,36.90056790863733,75
16,0.69,0.95,702.8662903114256,36.90056790863733,75
16,0.69,0.951,702.8662903114256,36.90056790863733,75
16,0.69,0.952,701.9932703114256,36.93305429755155,75
16,0.69,0.953,703.7229726236752,36.90410988771695,75
16,0.69,0.954,703.3805626236756,36.90410988771695,75
16,0.69,0.955,702.5535176236749,36.98737391866406,75
16,0.69,0.956,701.4959145987999,37.02679850439802,75
16,0.69,0.957,701.5922595987998,37.023203543820586,75
16,0.69,0.958,700.4315570988,37.14017225598635,75
16,0.69,0.959,705.984622320042,36.9692212730527,75
16,0.69,0.96,705.0634098200421,36.99617015055483,75
16,0.69,0.961,719.27853687303,37.116734584545306,75
16,0.69,0.962,719.2506868730303,37.13205967870332,75
16,0.69,0.963,719.2506868730303,37.13205967870332,75
16,0.69,0.964,719.3056593730297,37.06575381673457,75
16,0.69,0.965,718.5438493730298,37.24367561294002,75
16,0.69,0.966,718.22514937303,37.37718993440342,75
16,0.69,0.967,733.4562783208324,37.31357066839,75
16,0.69,0.968,732.6404808208325,37.338784831298995,75
16,0.69,0.969,749.5758271098626,37.440196799532735,75
16,0.69,0.97,749.766892109863,37.43889398171021,75
16,0.69,0.971,748.8696971098625,37.4508544675991,75
16,0.69,0.972,750.7545321098626,37.525934207901294,75
16,0.69,0.973,758.8954171178125,37.56259151422985,75
16,0.69,0.974,757.9070121178125,37.654936426286056,75
16,0.69,0.975,757.945977143355,37.733354487304204,75
16,0.69,0.976,757.603567143355,37.733354487304204,75
16,0.69,0.977,766.1285600685497,37.67220540620083,75
16,0.69,0.978,766.1745475685498,37.67712171226053,75
16,0.69,0.979,767.0661000685499,37.64793345249585,75
16,0.69,0.98,766.8938025685499,37.66394839041952,75
16,0.69,0.981,765.5475250685498,37.629013383129156,75
16,0.69,0.982,765.08449756855,37.78335437131635,75
16,0.69,0.983,764.1527633297301,37.80060195710874,75
16,0.69,0.984,765.6229033297302,37.955807605718704,75
16,0.69,0.985,766.9711283297305,37.96400739393131,75
16,0.69,0.986,767.2576333297305,37.95065138701496,75
16,0.69,0.987,767.0853358297305,37.966576816239844,75
16,0.69,0.988,766.0601658297306,37.988435141451205,75
16,0.69,0.989,765.1480933552731,38.0226260072438,75
16,0.69,0.99,764.1472633552733,38.183183497994115,75
16,0.695,0.94,678.3801929122326,36.562238618402105,75
16,0.695,0.941,678.3801929122326,36.562238618402105,75
16,0.695,0.942,678.4790129122325,36.562238618402105,75
16,0.695,0.943,677.1984127244828,36.57866566785143,75
16,0.695,0.944,686.0091377244825,36.54340117383156,75
16,0.695,0.945,706.7848828114256,36.49276230769169,75
16,0.695,0.946,701.6823952858829,36.67664108998223,75
16,0.695,0.947,704.642480311426,36.618208600239015,75
16,0.695,0.948,703.5424103114261,36.759429690689984,75
16,0.695,0.949,703.1518253114257,36.90056790863733,75
16,0.695,0.95,702.8662903114256,36.90056790863733,75
16,0.695,0.951,702.8662903114256,36.90056790863733,75
16,0.695,0.952,701.9932703114256,36.93305429755155,75
16,0.695,0.953,703.7229726236752,36.90410988771695,75
16,0.695,0.954,703.3805626236756,36.90410988771695,75
16,0.695,0.955,702.5535176236749,36.98737391866406,75
16,0.695,0.956,701.4959145987999,37.02679850439802,75
16,0.695,0.957,701.5922595987998,37.023203543820586,75
16,0.695,0.958,700.4315570988,37.14017225598635,75
16,0.695,0.959,705.984622320042,36.9692212730527,75
16,0.695,0.96,705.0634098200421,36.99617015055483,75
16,0.695,0.961,719.27853687303,37.116734584545306,75
16,0.695,0.962,719.2506868730303,37.13205967870332,75
16,0.695,0.963,719.2506868730303,37.13205967870332,75
16,0.695,0.964,719.3056593730297,37.06575381673457,75
16,0.695,0.965,718.5438493730298,37.24367561294002,75
16,0.695,0.966,718.22514937303,37.37718993440342,75
16,0.695,0.967,733.4562783208324,37.31357066839,75
16,0.695,0.968,732.6404808208325,37.338784831298995,75
16,0.695,0.969,749.5758271098626,37.440196799532735,75
16,0.695,0.97,749.766892109863,37.43889398171021,75
16,0.695,0.971,748.8696971098625,37.4508544675991,75
16,0.695,0.972,750.7545321098626,37.525934207901294,75
16,0.695,0.973,758.8954171178125,37.56259151422985,75
16,0.695,0.974,757.9070121178125,37.654936426286056,75
16,0.695,0.975,757.945977143355,37.733354487304204,75
16,0.695,0.976,757.603567143355,37.733354487304204,75
16,0.695,0.977,766.1285600685497,37.67220540620083,75
