variant,seed,seed_offset,alpha,threshold,alloc,max_board,ret_pct,dd_pct,trades
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.66,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.665,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.67,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.675,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.68,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.685,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.69,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.695,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.7,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.705,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.71,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.96,,128.056171,37.295085542800976,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.965,,127.92617100000001,37.25907982758033,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.97,,127.71617100000002,37.309507321351084,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.975,,126.64498400000004,37.34348749147837,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.98,,125.8549840000001,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.985,,125.33498400000012,37.534768634815336,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.99,,124.15498400000011,38.13776284504816,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,0.995,,124.76152900000015,37.851361710400624,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.715,1.0,,124.23152900000014,38.19790207499749,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.9,,74.23451043000004,35.840567214598394,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.905,,74.16275195,35.50327258631868,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.91,,73.78425908999998,35.39548048208806,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.915,,73.12871526999996,35.80143514476721,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.92,,74.79871526999995,35.83689146145941,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.925,,74.36871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.93,,73.79871526999995,35.89020781187305,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.935,,72.92871526999996,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.94,,72.17871527,36.112790348139804,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.945,,71.31871526999996,37.514365889112604,74
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.95,,129.61617100000004,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.955,,129.49617100000003,36.02059433430029,75
mlp_h88_e500_gt1_wd2e4,149,97,15,0.72,0.96,,128.056171,37.295085542800976,75
