round,stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
10,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
10,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,892.2129119383874,19.11557618370554,60,533.9437698937227
10,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,2427.9258711272696,32.87558531922968,63,418.45563281970817
10,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,1144.8507547385473,32.46406903934091,67,-815.2375299823625
10,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
10,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,892.2129119383874,19.11557618370554,60,533.9437698937227
10,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,2427.9258711272696,32.87558531922968,63,418.45563281970817
10,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,985.2969490514823,32.41837948350032,67,-969.3085889685559
10,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
10,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,856.8249510003373,19.11557618370554,60,498.5558089556725
10,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,2427.9258711272696,32.87558531922968,63,418.45563281970817
10,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,1144.8507547385473,32.46406903934091,67,-815.2375299823625
10,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,4,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
10,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,t2_close,2,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,892.2129119383874,19.11557618370554,60,533.9437698937227
11,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,775.0957052389298,36.57978749203921,59,-1678.8787938057753
11,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,4,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1042.9134838002374,37.34938804468765,66,-1503.4130815622807
11,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
11,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,775.0957052389298,36.57978749203921,59,-1678.8787938057753
11,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,4,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,963.221769852502,36.6833866355299,66,-1503.1846264110864
11,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
11,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,775.0957052389298,36.57978749203921,59,-1678.8787938057753
11,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1042.9134838002374,37.34938804468765,66,-1503.4130815622807
11,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
11,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,741.1507032023798,36.6114629430931,59,-1716.6248499687927
11,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,4,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,963.221769852502,36.6833866355299,66,-1503.1846264110864
11,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,788.4035351505851,39.18381787767662,68,-1978.054610170609
11,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,3,0.68,0.999,-0.0005,0.0255,0.406,0.275,12,0.065,775.0957052389298,36.57978749203921,59,-1678.8787938057753
11,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,4,0.68,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,963.221769852502,36.6833866355299,66,-1503.1846264110864
11,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
11,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.0005,0.0255,0.412,0.275,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.287,12,0.065,817.9675659272297,32.15320328232834,61,-1104.8168279521715
12,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,1072.8813690804297,36.62935923043512,58,-1387.041738571785
12,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,1168.3476409914122,27.93417352535012,57,-248.15318205060225
12,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,671.8777213267474,36.72656149647128,64,-1799.709658249806
12,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.287,12,0.065,817.9675659272297,32.15320328232834,61,-1104.8168279521715
12,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,1072.8813690804297,36.62935923043512,58,-1387.041738571785
12,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,497.18463380090503,27.93417352535012,56,-919.3161892411094
12,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,671.8777213267474,36.72656149647128,64,-1799.709658249806
12,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.287,12,0.065,817.9675659272297,32.15320328232834,61,-1104.8168279521715
12,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,1072.8813690804297,36.62935923043512,58,-1387.041738571785
12,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,1168.3476409914122,27.93417352535012,57,-248.15318205060225
12,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,671.8777213267474,36.72656149647128,64,-1799.709658249806
12,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.287,12,0.065,771.2823055649804,32.20738027535576,61,-1158.003327477711
12,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,1072.8813690804297,36.62935923043512,58,-1387.041738571785
12,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,481.3039718987603,27.93417352535012,56,-935.1968511432541
12,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,670.3634577101373,35.484040089444285,64,-1652.1213530231769
12,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.412,0.287,12,0.065,817.9675659272297,32.15320328232834,61,-1104.8168279521715
12,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,3,0.7,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,1072.8813690804297,36.62935923043512,58,-1387.041738571785
12,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,loss_rebound_t3,2,0.64,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,1168.3476409914122,27.93417352535012,57,-248.15318205060225
12,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,4,0.62,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,671.8777213267474,36.72656149647128,64,-1799.709658249806
13,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.406,0.275,10,0.065,2253.7155486272695,37.258497980291835,63,-281.7042090077507
13,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.287,10,0.06,2834.8103041225695,16.00905119684059,62,2834.8103041225695
13,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
13,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
13,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.406,0.275,10,0.065,2253.7155486272695,37.258497980291835,63,-281.7042090077507
13,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.287,10,0.06,2834.8103041225695,16.00905119684059,62,2834.8103041225695
13,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
13,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
13,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.406,0.275,10,0.065,2253.7155486272695,37.258497980291835,63,-281.7042090077507
13,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.287,10,0.06,2834.8103041225695,16.00905119684059,62,2834.8103041225695
13,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
13,fixedhp100_v15,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
13,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.406,0.275,10,0.065,2236.96394671252,37.258497980291835,64,-298.4558109225004
13,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.287,10,0.06,2732.957329071484,16.032619348847877,62,2732.957329071484
13,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
13,fixedhp100_v15,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
13,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.406,0.275,10,0.065,2253.7155486272695,37.258497980291835,63,-281.7042090077507
13,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.287,10,0.06,2834.8103041225695,16.00905119684059,62,2834.8103041225695
13,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.287,12,0.06,792.944941939385,39.18381787767662,67,-1973.513203381809
13,fixedhp100_v15,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.64,0.999,-0.001,0.0255,0.412,0.275,10,0.06,1374.7347958724815,39.18381787767662,66,-1391.7233494487125
14,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,2,0.68,0.999,-0.001,0.0255,0.412,0.287,12,0.065,853.1555560003371,19.11557618370554,60,494.88641395567237
14,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,t2_close,2,0.64,0.999,-0.0005,0.0255,0.406,0.287,12,0.06,892.1946169383874,19.11557618370554,60,533.9254748937226
14,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,4,0.68,0.9998,-0.001,0.0255,0.412,0.275,12,0.06,806.6737135455901,39.18381787767662,67,-1959.784431775604
14,fixedhp100_v15,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,2,0.7,0.999,-0.001,0.0255,0.412,0.275,12,0.06,1055.3574359914123,27.93417352535012,57,-361.1433870506021
14,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v15,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
