round,stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
22,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
22,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,2,0.68,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,856.8249510003373,19.11557618370554,60,498.5558089556725
22,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
22,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
22,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,t2_close,4,0.7,0.9998,-0.0005,0.0255,0.406,0.275,12,0.06,738.7023418350124,36.47418970030796,67,-1702.6004222019433
22,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,4,0.68,0.9998,-0.001,0.0255,0.406,0.287,10,0.065,1041.1516280881751,36.10351824398457,66,-1355.670561189973
22,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
22,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,2,0.68,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,856.8249510003373,19.11557618370554,60,498.5558089556725
23,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.06,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,4,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1108.101375588175,31.690287481329023,66,-759.1331221713078
23,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.06,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,4,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,993.3692941659824,32.41837948350032,66,-961.2362438540558
23,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.06,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,4,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,1108.101375588175,31.690287481329023,66,-759.1331221713078
23,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.06,711.9934933488925,31.066262240000786,64,-1080.357975451202
23,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,4,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,993.3692941659824,32.41837948350032,66,-961.2362438540558
23,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,711.9934933488925,31.066262240000786,64,-1080.357975451202
23,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
23,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.001,0.0255,0.412,0.275,10,0.06,718.1950384519423,31.066262240000786,63,-1074.156430348152
23,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,4,0.64,0.9998,-0.0005,0.0265,0.412,0.287,10,0.065,993.3692941659824,32.41837948350032,66,-961.2362438540558
23,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,4,0.62,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
24,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1073.1852332023798,36.616589067826595,58,-1385.205454936812
24,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.275,12,0.065,1223.9570346022492,21.026000807137557,64,636.4369377457423
24,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,2,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,817.6608813585505,21.04217430050745,58,228.19996529765615
24,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,4,0.64,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,769.6789840964522,31.9151809639152,68,-1124.5427315733723
24,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1073.1852332023798,36.616589067826595,58,-1385.205454936812
24,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.275,12,0.065,1223.9570346022492,21.026000807137557,64,636.4369377457423
24,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,2,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,817.6608813585505,21.04217430050745,58,228.19996529765615
24,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,4,0.64,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,769.6789840964522,31.9151809639152,68,-1124.5427315733723
24,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1073.1852332023798,36.616589067826595,58,-1385.205454936812
24,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.275,12,0.065,1223.9570346022492,21.026000807137557,64,636.4369377457423
24,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,2,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,817.6608813585505,21.04217430050745,58,228.19996529765615
24,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.64,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,769.6789840964522,31.9151809639152,68,-1124.5427315733723
24,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1064.63291889068,36.616589067826595,59,-1393.7577692485117
24,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.275,12,0.065,1223.9570346022492,21.026000807137557,64,636.4369377457423
24,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,2,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,817.6608813585505,21.04217430050745,58,228.19996529765615
24,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,4,0.64,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,769.6789840964522,31.9151809639152,68,-1124.5427315733723
24,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
24,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,3,0.62,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,1073.1852332023798,36.616589067826595,58,-1385.205454936812
24,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.406,0.275,12,0.065,1223.9570346022492,21.026000807137557,64,636.4369377457423
24,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,2,0.66,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,817.6608813585505,21.04217430050745,58,228.19996529765615
24,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,4,0.64,1.0,-0.0005,0.0255,0.412,0.287,12,0.065,769.6789840964522,31.9151809639152,68,-1124.5427315733723
25,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,1010.9093634658697,27.93417352535012,57,-405.59145957614476
25,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,2,0.66,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,868.4465907043406,21.018873096243667,57,281.7818191551005
25,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
25,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
25,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,429.8460993987604,27.93417352535012,56,-986.6547236432541
25,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,2,0.66,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,868.4465907043406,21.018873096243667,57,281.7818191551005
25,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
25,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
25,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,1010.9093634658697,27.93417352535012,57,-405.59145957614476
25,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,2,0.66,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,868.4465907043406,21.018873096243667,57,281.7818191551005
25,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
25,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
25,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,429.8460993987604,27.93417352535012,56,-986.6547236432541
25,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,2,0.66,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,868.4465907043406,21.018873096243667,57,281.7818191551005
25,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
25,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
25,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
25,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.065,429.8460993987604,27.93417352535012,56,-986.6547236432541
25,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,2,0.66,0.9998,-0.001,0.0255,0.406,0.275,10,0.065,868.4465907043406,21.018873096243667,57,281.7818191551005
25,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,3,0.66,0.999,-0.001,0.0255,0.412,0.287,10,0.06,2425.5879936272695,32.889235903398,63,414.47968521950907
25,fixedhp100,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.287,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
26,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,t2_close,4,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,743.3322652130629,36.30003984452268,67,-1677.0725161296587
26,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,4,0.68,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,806.6737135455901,39.18381787767662,67,-1959.784431775604
26,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,717.3625875738925,31.048686182309602,63,-1072.8797543032597
26,fixedhp100,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.66,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,2425.5879936272695,32.889235903398,63,414.47968521950907
26,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,t2_close,4,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,743.3322652130629,36.30003984452268,67,-1677.0725161296587
26,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,loss_rebound_t3,4,0.68,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,806.6737135455901,39.18381787767662,67,-1959.784431775604
26,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,717.3625875738925,31.048686182309602,63,-1072.8797543032597
26,fixedhp100,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,3,0.66,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,2425.5879936272695,32.889235903398,63,414.47968521950907
26,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,t2_close,4,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,743.3322652130629,36.30003984452268,67,-1677.0725161296587
26,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,loss_rebound_t3,4,0.68,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,806.6737135455901,39.18381787767662,67,-1959.784431775604
26,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,717.3625875738925,31.048686182309602,63,-1072.8797543032597
26,fixedhp100,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,3,0.66,0.999,-0.0005,0.0255,0.412,0.287,10,0.065,2425.5879936272695,32.889235903398,63,414.47968521950907
26,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
26,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,t2_close,4,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,723.6577365964522,36.306398732341826,67,-1697.5101112845668
26,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,loss_rebound_t3,4,0.68,0.9998,-0.0005,0.0265,0.412,0.275,12,0.065,792.944941939385,39.18381787767662,67,-1973.513203381809
26,fixedhp100,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0255,0.412,0.287,10,0.06,717.3625875738925,31.048686182309602,63,-1072.8797543032597
