round,stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
10,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1898.5196182998,18.22800339605088,63,1646.7592107736941
10,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,3,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
10,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,492.0866169760373,35.484040089444285,63,-1830.3981937572769
10,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,2834.8103041225695,16.00905119684059,62,2834.8103041225695
10,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,3068.8516971339723,16.012467488406898,63,3068.8516971339723
10,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,3,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
10,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,492.0866169760373,35.484040089444285,63,-1830.3981937572769
10,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,2834.8103041225695,16.00905119684059,62,2834.8103041225695
10,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1898.5196182998,18.22800339605088,63,1646.7592107736941
10,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,3,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
10,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,492.0866169760373,35.484040089444285,63,-1830.3981937572769
10,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,2732.957329071484,16.032619348847877,62,2732.957329071484
10,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
10,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.66,1.0,-0.0005,0.0265,0.406,0.275,10,0.065,1898.5196182998,18.22800339605088,63,1646.7592107736941
10,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,3,0.64,0.9998,-0.001,0.0255,0.412,0.275,10,0.06,2427.9258711272696,32.87558531922968,63,418.45563281970817
10,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,4,0.66,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,492.0866169760373,35.484040089444285,63,-1830.3981937572769
10,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,loss_rebound_t3,3,0.68,1.0,-0.0005,0.0255,0.412,0.275,10,0.06,2834.8103041225695,16.00905119684059,62,2834.8103041225695
11,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,1041.1516280881751,36.10351824398457,66,-1355.670561189973
11,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
11,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,loss_rebound_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,12,0.065,796.7363967567899,39.18381787767662,68,-1969.7217485644042
11,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
11,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,1041.1516280881751,36.10351824398457,66,-1355.670561189973
11,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
11,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,loss_rebound_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,12,0.065,796.7363967567899,39.18381787767662,68,-1969.7217485644042
11,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
11,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,1041.1516280881751,36.10351824398457,66,-1355.670561189973
11,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
11,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,loss_rebound_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,12,0.065,796.7363967567899,39.18381787767662,68,-1969.7217485644042
11,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
11,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,1032.4749137993754,36.10351824398457,67,-1364.3472754787726
11,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.065,492.0070225738922,35.49016729007191,63,-1831.213052234737
11,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,loss_rebound_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,12,0.065,788.0737409877352,39.18381787767662,68,-1978.3844043334589
11,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
11,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
11,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,4,0.62,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,1041.1516280881751,36.10351824398457,66,-1355.670561189973
11,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
11,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,loss_rebound_t3,4,0.62,0.999,-0.001,0.0255,0.406,0.275,12,0.065,796.7363967567899,39.18381787767662,68,-1969.7217485644042
11,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,4,0.7,1.0,-0.0005,0.0265,0.412,0.275,10,0.065,718.1950384519423,31.066262240000786,63,-1074.156430348152
12,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,4,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,708.7433277704422,36.6631498397679,67,-1755.2346530017057
12,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
12,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,t2_close,2,0.7,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,856.9102510003373,19.11557618370554,60,498.64110895567256
12,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,4,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,708.7433277704422,36.6631498397679,67,-1755.2346530017057
12,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
12,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,t2_close,2,0.7,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,856.9102510003373,19.11557618370554,60,498.64110895567256
12,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,4,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,708.7433277704422,36.6631498397679,67,-1755.2346530017057
12,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,1374.3882058724812,39.18381787767662,66,-1392.0699394487128
12,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,t2_close,2,0.7,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,856.9102510003373,19.11557618370554,60,498.64110895567256
12,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,4,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,708.7433277704422,36.6631498397679,67,-1755.2346530017057
12,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
12,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,492.0070225738922,35.49016729007191,63,-1831.213052234737
12,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,t2_close,2,0.7,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,856.9102510003373,19.11557618370554,60,498.64110895567256
12,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
12,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,4,0.68,0.9998,-0.001,0.0255,0.406,0.287,12,0.065,708.7433277704422,36.6631498397679,67,-1755.2346530017057
12,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0265,0.406,0.275,10,0.06,1058.2167674611526,39.18381787767662,66,-1708.2413778600414
12,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,strong_hold_t3,4,0.68,0.999,-0.0005,0.0265,0.406,0.287,12,0.065,493.06693059264745,36.72656149647128,63,-1978.520448983906
12,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,t2_close,2,0.7,1.0,-0.0005,0.0255,0.412,0.275,12,0.06,856.9102510003373,19.11557618370554,60,498.64110895567256
13,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,741.1507032023798,36.6114629430931,59,-1716.6248499687927
13,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,4,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,1040.919083088175,36.06082854909278,66,-1350.780342802959
13,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,2183.30444340892,33.04467775388413,63,153.54311294282434
13,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,741.1507032023798,36.6114629430931,59,-1716.6248499687927
13,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-03-01,15,t2_close,4,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,1040.919083088175,36.06082854909278,66,-1350.780342802959
13,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-04-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,2183.30444340892,33.04467775388413,63,153.54311294282434
13,fixedhp100_v16,88,520,0.0205,0.0002,0.01,440,tie_e520,2025-02-01,15,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,741.1507032023798,36.6114629430931,59,-1716.6248499687927
13,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-03-01,15,t2_close,4,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,1040.919083088175,36.06082854909278,66,-1350.780342802959
13,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-04-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,2183.30444340892,33.04467775388413,63,153.54311294282434
13,fixedhp100_v16,88,500,0.021,0.00016,0.01,440,tie_wd16,2025-02-01,15,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,741.1507032023798,36.6114629430931,59,-1716.6248499687927
13,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-03-01,15,t2_close,4,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,1040.919083088175,36.06082854909278,66,-1350.780342802959
13,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-04-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,2121.1860586614816,32.582191552416596,63,146.92307237148998
13,fixedhp100_v16,88,500,0.0215,0.00022,0.01,440,tie_lr215,2025-02-01,15,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
13,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
13,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,strong_hold_t3,3,0.7,0.999,-0.001,0.0255,0.406,0.275,12,0.06,741.1507032023798,36.6114629430931,59,-1716.6248499687927
13,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-03-01,15,t2_close,4,0.64,0.999,-0.0005,0.0255,0.406,0.287,10,0.06,1040.919083088175,36.06082854909278,66,-1350.780342802959
13,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-04-01,15,t2_close,3,0.62,0.999,-0.001,0.0255,0.412,0.287,10,0.065,2183.30444340892,33.04467775388413,63,153.54311294282434
13,fixedhp100_v16,88,480,0.022,0.0002,0.01,440,local_alt,2025-02-01,15,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.406,0.275,10,0.06,1073.2889732023796,36.6114629430931,58,-1384.4865799687927
14,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.406,0.287,10,0.06,3091.114719633972,16.01910595150687,63,3091.114719633972
14,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,3,0.64,0.999,-0.001,0.0255,0.406,0.287,10,0.06,2253.7155486272695,37.258497980291835,63,-281.7042090077507
14,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-03-01,15,t2_close,4,0.68,1.0,-0.0005,0.0265,0.412,0.287,12,0.06,769.6789840964522,31.9151809639152,68,-1124.5427315733723
14,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-04-01,15,strong_hold_t3,4,0.64,0.999,-0.0005,0.0255,0.412,0.287,12,0.065,487.6358155926474,32.310351008376564,64,-1454.0063054125403
14,fixedhp100_v16,88,500,0.021,0.0002,0.01,440,incumbent,2025-02-01,15,strong_hold_t3,4,0.68,0.9998,-0.0005,0.0265,0.412,0.287,10,0.06,719.2465844760374,31.043325781274905,63,-1070.3525092769514
