stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,alpha,threshold,alloc,gap_min,gap_max,ret_pct,dd_pct,trades,obj
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,14,0.66,0.9998,-0.001,0.0255,2380.280501012439,15.999870695542374,65,2380.280501012439
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,14,0.66,0.9998,-0.0005,0.0265,1450.6062369543474,18.129450117774304,65,1210.6722228214308
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.58,0.998,-0.001,0.0255,3031.0355084647726,15.970330460477403,65,3031.0355084647726
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.58,0.998,-0.0005,0.0265,1861.5748122565503,18.204754882534036,65,1612.604226352466
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.58,0.9998,-0.001,0.0255,3032.330230964772,16.01910595150687,65,3032.330230964772
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.58,0.9998,-0.0005,0.0265,1861.6861022565506,18.22800339605088,65,1609.9256947304448
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.6,0.998,-0.001,0.0255,3031.0355084647726,15.970330460477403,65,3031.0355084647726
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.6,0.998,-0.0005,0.0265,1861.5748122565503,18.204754882534036,65,1612.604226352466
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.6,0.9998,-0.001,0.0255,3032.330230964772,16.01910595150687,65,3032.330230964772
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.6,0.9998,-0.0005,0.0265,1861.6861022565506,18.22800339605088,65,1609.9256947304448
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.62,0.998,-0.001,0.0255,3054.1691471339727,15.970330460477403,64,3054.1691471339727
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.62,0.998,-0.0005,0.0265,1875.8990232998005,18.204754882534036,64,1626.9284373957162
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.62,0.9998,-0.001,0.0255,3055.384797133972,16.01910595150687,64,3055.384797133972
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.62,0.9998,-0.0005,0.0265,1876.7631482998,18.22800339605088,64,1625.002740773694
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.64,0.998,-0.001,0.0255,3054.1691471339727,15.970330460477403,64,3054.1691471339727
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.64,0.998,-0.0005,0.0265,1875.8990232998005,18.204754882534036,64,1626.9284373957162
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.64,0.9998,-0.001,0.0255,3055.384797133972,16.01910595150687,64,3055.384797133972
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.64,0.9998,-0.0005,0.0265,1876.7631482998,18.22800339605088,64,1625.002740773694
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.66,0.998,-0.001,0.0255,3054.1691471339727,15.970330460477403,64,3054.1691471339727
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.66,0.998,-0.0005,0.0265,1875.8990232998005,18.204754882534036,64,1626.9284373957162
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.66,0.9998,-0.001,0.0255,3055.384797133972,16.01910595150687,64,3055.384797133972
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,15,0.66,0.9998,-0.0005,0.0265,1876.7631482998,18.22800339605088,64,1625.002740773694
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.58,0.998,-0.001,0.0255,1624.8460739138277,40.875291598976396,62,-1344.58891796334
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.58,0.998,-0.0005,0.0265,986.2265548478074,40.76406777362638,62,-1969.8615779873583
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.58,0.9998,-0.001,0.0255,1624.3502839393695,41.0122423194315,62,-1361.5187943924107
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.58,0.9998,-0.0005,0.0265,991.2446773478074,40.80563031508421,62,-1969.8309604622978
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.6,0.998,-0.001,0.0255,1624.8460739138277,40.875291598976396,62,-1344.58891796334
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.6,0.998,-0.0005,0.0265,986.2265548478074,40.76406777362638,62,-1969.8615779873583
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.6,0.9998,-0.001,0.0255,1624.3502839393695,41.0122423194315,62,-1361.5187943924107
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.6,0.9998,-0.0005,0.0265,991.2446773478074,40.80563031508421,62,-1969.8309604622978
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.62,0.998,-0.001,0.0255,1624.8460739138277,40.875291598976396,62,-1344.58891796334
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.62,0.998,-0.0005,0.0265,986.2265548478074,40.76406777362638,62,-1969.8615779873583
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.62,0.9998,-0.001,0.0255,1624.3502839393695,41.0122423194315,62,-1361.5187943924107
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.62,0.9998,-0.0005,0.0265,991.2446773478074,40.80563031508421,62,-1969.8309604622978
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.64,0.998,-0.001,0.0255,1637.8555090970276,40.875291598976396,61,-1331.57948278014
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.64,0.998,-0.0005,0.0265,994.3779724623074,40.76406777362638,61,-1961.7101603728584
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.64,0.9998,-0.001,0.0255,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.64,0.9998,-0.0005,0.0265,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.66,0.998,-0.001,0.0255,1637.8555090970276,40.875291598976396,61,-1331.57948278014
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.66,0.998,-0.0005,0.0265,994.3779724623074,40.76406777362638,61,-1961.7101603728584
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.66,0.9998,-0.001,0.0255,1636.5559266225696,41.0122423194315,61,-1349.3131517092106
stage2,88,500,0.0215,0.00022,0.01,440,seed_scan_lr215,16,0.66,0.9998,-0.0005,0.0265,998.6615549623076,40.80563031508421,61,-1962.4140828477975
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.58,0.998,-0.001,0.0255,4.550337379999991,43.20350902420975,57,-3244.2707455251702
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.58,0.998,-0.0005,0.0265,-36.996798990000045,49.00123594856065,56,-3981.5451128172786
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.58,0.9998,-0.001,0.0255,4.16033737999999,43.55846854145224,57,-3287.2558875942696
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.58,0.9998,-0.0005,0.0265,-37.386798990000045,49.35619546580314,56,-4024.5302548863774
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.6,0.998,-0.001,0.0255,4.550337379999991,43.20350902420975,57,-3244.2707455251702
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.6,0.998,-0.0005,0.0265,-36.996798990000045,49.00123594856065,56,-3981.5451128172786
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.6,0.9998,-0.001,0.0255,4.16033737999999,43.55846854145224,57,-3287.2558875942696
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.6,0.9998,-0.0005,0.0265,-37.386798990000045,49.35619546580314,56,-4024.5302548863774
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.62,0.998,-0.001,0.0255,4.550337379999991,43.20350902420975,57,-3244.2707455251702
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.62,0.998,-0.0005,0.0265,-36.996798990000045,49.00123594856065,56,-3981.5451128172786
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.62,0.9998,-0.001,0.0255,4.16033737999999,43.55846854145224,57,-3287.2558875942696
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.62,0.9998,-0.0005,0.0265,-37.386798990000045,49.35619546580314,56,-4024.5302548863774
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.64,0.998,-0.001,0.0255,4.550337379999991,43.20350902420975,57,-3244.2707455251702
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.64,0.998,-0.0005,0.0265,-36.996798990000045,49.00123594856065,56,-3981.5451128172786
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.64,0.9998,-0.001,0.0255,4.16033737999999,43.55846854145224,57,-3287.2558875942696
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.64,0.9998,-0.0005,0.0265,-37.386798990000045,49.35619546580314,56,-4024.5302548863774
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.66,0.998,-0.001,0.0255,4.550337379999991,43.20350902420975,57,-3244.2707455251702
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.66,0.998,-0.0005,0.0265,-36.996798990000045,49.00123594856065,56,-3981.5451128172786
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.66,0.9998,-0.001,0.0255,4.16033737999999,43.55846854145224,57,-3287.2558875942696
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,14,0.66,0.9998,-0.0005,0.0265,-37.386798990000045,49.35619546580314,56,-4024.5302548863774
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.58,0.998,-0.001,0.0255,47.78414136,36.569772697751404,58,-2404.988582370169
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.58,0.998,-0.0005,0.0265,7.268506470000036,30.063874750448647,56,-1664.7964635838377
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.58,0.9998,-0.001,0.0255,47.063934739999965,36.39006766113291,58,-2384.1441845959494
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.58,0.9998,-0.0005,0.0265,6.878506470000034,30.15038509684854,56,-1675.567705151825
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.6,0.998,-0.001,0.0255,47.78414136,36.569772697751404,58,-2404.988582370169
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.6,0.998,-0.0005,0.0265,7.268506470000036,30.063874750448647,56,-1664.7964635838377
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.6,0.9998,-0.001,0.0255,47.063934739999965,36.39006766113291,58,-2384.1441845959494
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.6,0.9998,-0.0005,0.0265,6.878506470000034,30.15038509684854,56,-1675.567705151825
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.62,0.998,-0.001,0.0255,47.78414136,36.569772697751404,58,-2404.988582370169
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.62,0.998,-0.0005,0.0265,7.268506470000036,30.063874750448647,56,-1664.7964635838377
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.62,0.9998,-0.001,0.0255,47.063934739999965,36.39006766113291,58,-2384.1441845959494
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.62,0.9998,-0.0005,0.0265,6.878506470000034,30.15038509684854,56,-1675.567705151825
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.64,0.998,-0.001,0.0255,47.78414136,36.569772697751404,58,-2404.988582370169
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.64,0.998,-0.0005,0.0265,7.268506470000036,30.063874750448647,56,-1664.7964635838377
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.64,0.9998,-0.001,0.0255,47.063934739999965,36.39006766113291,58,-2384.1441845959494
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.64,0.9998,-0.0005,0.0265,6.878506470000034,30.15038509684854,56,-1675.567705151825
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.66,0.998,-0.001,0.0255,47.78414136,36.569772697751404,58,-2404.988582370169
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.66,0.998,-0.0005,0.0265,7.268506470000036,30.063874750448647,56,-1664.7964635838377
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.66,0.9998,-0.001,0.0255,47.063934739999965,36.39006766113291,58,-2384.1441845959494
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,15,0.66,0.9998,-0.0005,0.0265,6.878506470000034,30.15038509684854,56,-1675.567705151825
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.58,0.998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.58,0.998,-0.0005,0.0265,22.489264790000064,35.89007239686628,55,-2348.7194228339536
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.58,0.9998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.58,0.9998,-0.0005,0.0265,22.19926479000005,36.066953845348046,55,-2370.2351966517654
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.6,0.998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.6,0.998,-0.0005,0.0265,22.489264790000064,35.89007239686628,55,-2348.7194228339536
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.6,0.9998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.6,0.9998,-0.0005,0.0265,22.19926479000005,36.066953845348046,55,-2370.2351966517654
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.62,0.998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.62,0.998,-0.0005,0.0265,22.489264790000064,35.89007239686628,55,-2348.7194228339536
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.62,0.9998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.62,0.9998,-0.0005,0.0265,22.19926479000005,36.066953845348046,55,-2370.2351966517654
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.64,0.998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.64,0.998,-0.0005,0.0265,22.489264790000064,35.89007239686628,55,-2348.7194228339536
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.64,0.9998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.64,0.9998,-0.0005,0.0265,22.19926479000005,36.066953845348046,55,-2370.2351966517654
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.66,0.998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.66,0.998,-0.0005,0.0265,22.489264790000064,35.89007239686628,55,-2348.7194228339536
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.66,0.9998,-0.001,0.0255,88.1901453620175,36.958176722055505,57,-2411.191061284643
stage2,92,500,0.021,0.0002,0.01,441,hidden_probe,16,0.66,0.9998,-0.0005,0.0265,22.19926479000005,36.066953845348046,55,-2370.2351966517654
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.58,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.58,0.998,-0.0005,0.0265,602.5925019338,33.42701721571109,62,-1473.0495639515307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.58,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.58,0.9998,-0.0005,0.0265,604.2984519338,33.42701721571109,62,-1471.3436139515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.6,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.6,0.998,-0.0005,0.0265,602.5925019338,33.42701721571109,62,-1473.0495639515307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.6,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.6,0.9998,-0.0005,0.0265,604.2984519338,33.42701721571109,62,-1471.3436139515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.62,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.62,0.998,-0.0005,0.0265,602.5925019338,33.42701721571109,62,-1473.0495639515307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.62,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.62,0.9998,-0.0005,0.0265,604.2984519338,33.42701721571109,62,-1471.3436139515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.64,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.64,0.998,-0.0005,0.0265,602.5925019338,33.42701721571109,62,-1473.0495639515307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.64,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.64,0.9998,-0.0005,0.0265,604.2984519338,33.42701721571109,62,-1471.3436139515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.66,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.66,0.998,-0.0005,0.0265,602.5925019338,33.42701721571109,62,-1473.0495639515307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.66,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,14,0.66,0.9998,-0.0005,0.0265,604.2984519338,33.42701721571109,62,-1471.3436139515306
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.58,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.58,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.58,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.58,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.6,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.6,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.6,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.6,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.62,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.62,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.62,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.62,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.64,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.64,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.64,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.64,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.66,0.998,-0.001,0.0255,255.14643968999997,33.42701721571109,61,-1820.4956261953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.66,0.998,-0.0005,0.0265,296.9665346900001,33.42701721571109,62,-1778.6755311953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.66,0.9998,-0.001,0.0255,256.11477219,33.42701721571109,61,-1819.5272936953309
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,15,0.66,0.9998,-0.0005,0.0265,300.87886219000006,33.42701721571109,62,-1774.7632036953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.58,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.58,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.58,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.58,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.6,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.6,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.6,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.6,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.62,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.62,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.62,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.62,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.64,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.64,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.64,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.64,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.66,0.998,-0.001,0.0255,201.26745146999997,42.31940984577573,62,-2941.4617300230875
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.66,0.998,-0.0005,0.0265,327.94072079,33.42701721571109,63,-1747.701345095331
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.66,0.9998,-0.001,0.0255,200.83745146999993,42.31940984577573,62,-2941.891730023088
stage2,88,500,0.021,0.0002,0.01,443,seed_scan_base,16,0.66,0.9998,-0.0005,0.0265,328.03954079000005,33.42701721571109,63,-1747.6025250953307
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.58,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.58,0.998,-0.0005,0.0265,590.4828694338,33.42701721571109,62,-1485.1591964515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.58,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.58,0.9998,-0.0005,0.0265,590.5542744338,33.42701721571109,62,-1485.0877914515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.6,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.6,0.998,-0.0005,0.0265,590.4828694338,33.42701721571109,62,-1485.1591964515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.6,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.6,0.9998,-0.0005,0.0265,590.5542744338,33.42701721571109,62,-1485.0877914515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.62,0.998,-0.001,0.0255,536.1152319337999,33.42701721571109,61,-1539.526833951531
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.62,0.998,-0.0005,0.0265,590.4828694338,33.42701721571109,62,-1485.1591964515308
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.62,0.9998,-0.001,0.0255,534.9152794338,33.42701721571109,61,-1540.7267864515306
stage2,88,520,0.0205,0.0002,0.01,443,seed_scan_e520,14,0.62,0.9998,-0.0005,0.0265,590.5542744338,33.42701721571109,62,-1485.0877914515308
