round,stage,hidden,epochs,lr,weight_decay,target_gt,seed,tag,score_base_start,alpha,sell_rule,top_k,threshold,alloc,gap_min,gap_max,max_broken_rate,min_red_rate,max_limit_down,max_pullback,ret_pct,dd_pct,trades,obj
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-02-01,14,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,172.1683306974926,37.76701258747311,64,-2424.273179799281
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-05-01,17,strong_hold_t3,4,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,434.6483507000004,29.996777342961963,66,-1229.3649304554351
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.065,3.3856869700000347,62.08979707161495,61,-5511.789961623795
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-06-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,18.28425421000004,55.56755174446699,61,-4714.221955126039
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-02-01,16,t2_close,2,0.7,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,52.82765612999996,30.693470239142535,60,-1694.7887725671044
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-04-01,17,loss_rebound_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,13.126575220000003,59.421498772591086,61,-5181.85327749093
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,49.67677807999997,52.30812981540538,59,-4291.6987997686465
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-04-01,16,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,45.98568696999996,54.261441026384446,65,-4529.7872361961345
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-03-01,16,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.287,12,0.06,-27.083921060000016,61.20993627138299,59,-5436.676273625959
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-04-01,14,t2_close,4,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,293.2693171974926,29.78155085653917,74,-1344.9167855872079
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-04-01,14,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,10.976114400000036,56.213389784478565,58,-4799.030659737428
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-02-01,16,t2_close,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,93.18479175,37.63078397001125,68,-2486.9092846513504
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-04-01,16,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,-9.723921059999995,61.20993627138299,59,-5419.316273625959
5,batch10,88,480,0.0199,0.000238,0.009,437,mut_hp,2025-02-01,17,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,22.896575220000017,59.20887675654779,61,-5146.568635565734
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-49.93844752,57.769199598249564,55,-5046.642399309948
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-57.80086939999997,62.57847553185631,55,-5631.617933222758
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-03-01,15,loss_rebound_t3,3,0.68,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-57.80086939999997,62.57847553185631,55,-5631.617933222758
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-06-01,14,t2_close,3,0.68,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,-39.587455019999936,46.030273881123186,59,-3627.6203207547824
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-06-01,14,t2_close,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.06,70.89878706999988,38.673273946690216,71,-2634.2940865328264
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-03-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,22.181262719999985,35.00659445705796,67,-2243.010072126955
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-04-01,17,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,7.189794819999995,27.908578327737963,60,-1406.2396045085557
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-03-01,17,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,-22.894283700000027,40.103930717935505,64,-2899.7659698522607
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-06-01,16,strong_hold_t3,4,0.62,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,-12.636669509999921,35.49363491523223,66,-2336.2728593378674
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-05-01,16,t2_close,3,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.06,25.314888580000016,37.143742016052094,64,-2496.3341533462512
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-03-01,17,t2_close,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,47.23707219999997,34.91663062450592,70,-2207.1586027407106
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-04-01,16,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.275,10,0.06,45.077279710000084,34.53893662996258,65,-2163.995115885509
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-05-01,15,strong_hold_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,90.27298838999991,28.560161180030025,51,-1401.3463532136032
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-02-01,14,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,27.122593390000116,42.877649046902754,62,-3182.5952922383303
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-05-01,17,strong_hold_t3,4,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,13.255505010000036,29.812712102517867,66,-1628.6699472921441
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-02-01,15,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.065,-49.93844752,57.769199598249564,55,-5046.642399309948
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-06-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-40.76920799999992,57.712077050586075,55,-5030.618454070329
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-02-01,16,t2_close,2,0.7,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,50.25397023000002,28.52152172658749,54,-1436.728636960499
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-04-01,17,loss_rebound_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-19.779301499999924,42.944860891529835,56,-3237.56260848358
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,-61.494215159999975,62.710001292272324,50,-5651.0943702326795
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-04-01,16,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,146.17513875986003,40.74982575050108,68,-2808.2039513002696
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-03-01,16,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.287,12,0.06,-37.27243072999998,49.93766198957304,51,-4094.191869478764
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-04-01,14,t2_close,4,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,92.66609994999995,37.221381616216846,71,-2438.2996939960217
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-04-01,14,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,-31.72433696000002,36.163757225181925,48,-2435.775203981831
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-02-01,16,t2_close,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,-17.742146089999988,41.03452412117471,64,-3006.285040630966
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-04-01,16,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,-41.462730549999996,51.853650879807404,50,-4328.3008361268885
5,batch10,84,420,0.0194,0.000133,0.008,444,mut_hp,2025-02-01,17,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-17.92995913999992,42.495465433870976,56,-3181.7858112045174
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-52.150174549999996,71.47007377257829,60,-6692.959027259395
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-51.67017454999999,71.47007377257829,59,-6692.4790272593955
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-03-01,15,loss_rebound_t3,3,0.68,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-52.150174549999996,71.47007377257829,60,-6692.959027259395
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-06-01,14,t2_close,3,0.68,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,-39.22791762999998,61.440853706158684,62,-5476.5303623690415
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-06-01,14,t2_close,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.06,-52.972332119999976,64.5386544119068,64,-5862.010861548817
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-03-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,-57.78836258000002,64.83355523945995,62,-5902.214991315195
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-04-01,17,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,-55.90712262000002,66.4222698559969,58,-6090.979505339629
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-03-01,17,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,-66.72753131999998,68.19683743070158,61,-6314.74802300419
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-06-01,16,strong_hold_t3,4,0.62,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,-56.689166050000004,62.351386537160536,64,-5603.255550509264
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-05-01,16,t2_close,3,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.06,-17.271655859999957,46.34182840652443,65,-3642.6910646429315
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-03-01,17,t2_close,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,-53.13940119,59.9890321145643,66,-5316.223254937716
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-04-01,16,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.275,10,0.06,-40.63990706999999,61.57755077800328,60,-5494.346000430393
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-05-01,15,strong_hold_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,-72.08554978000001,74.69683627628717,52,-7100.1059029344615
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-02-01,14,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-49.67700986000002,64.83625463611098,59,-5894.427566193318
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-05-01,17,strong_hold_t3,4,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,-57.604445940000005,63.03705995940852,65,-5686.451641069023
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-02-01,15,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.065,-52.150174549999996,71.47007377257829,60,-6692.959027259395
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-06-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-66.79085713999997,78.32334824593792,60,-7529.992646652551
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-02-01,16,t2_close,2,0.7,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,-53.72225324999997,69.16292371760971,53,-6417.673099363166
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-04-01,17,loss_rebound_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-59.11119257999997,68.76832608936482,60,-6375.710323303779
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,-53.59168081000001,71.29906734125828,52,-6673.879761760994
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-04-01,16,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,-49.97514960999997,66.07809795167073,62,-6043.746903810487
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-03-01,16,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.287,12,0.06,-66.73962504999997,71.60830610043509,53,-6724.13635710221
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-04-01,14,t2_close,4,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,-47.905714430000025,62.253442955312366,65,-5582.718869067485
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-04-01,14,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,-69.49845748999999,75.72412299154074,54,-7220.793216474889
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-02-01,16,t2_close,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,-70.34208346,71.91842049400339,64,-6764.952542740407
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-04-01,16,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,-57.98544864999996,72.11713986426932,52,-6776.4422323623185
5,batch10,96,500,0.0202,0.000236,0.011,442,random_hp,2025-02-01,17,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-44.442812139999965,67.60971074062688,60,-6222.008101015226
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-18.45993562,53.28398526961002,60,-4476.938167973201
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-6.66993562,50.265604800290966,60,-4102.9425116549155
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-03-01,15,loss_rebound_t3,3,0.68,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-47.575770180000035,58.46571122711086,59,-5127.861117433304
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-06-01,14,t2_close,3,0.68,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,-32.71614138000002,49.91985018737094,63,-4087.4981638645136
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-06-01,14,t2_close,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.06,-32.846123030000044,51.39840583938011,65,-4265.054823755613
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-03-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,-44.47212802000002,54.5191357856907,61,-4651.168422302884
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-04-01,17,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,-14.187584700000011,42.46272461798532,59,-3174.114538858239
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-03-01,17,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,-15.427101340000004,42.178904240942344,60,-3141.295610253081
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-06-01,16,strong_hold_t3,4,0.62,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,-28.118341680000036,52.714460493200434,61,-4418.253600864053
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-05-01,16,t2_close,3,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.06,50.609623619999944,42.20058486623804,64,-3077.8605603285646
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-03-01,17,t2_close,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,-15.229208250000015,44.21066824640431,64,-3384.9093978185174
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-04-01,16,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.275,10,0.06,-29.364735380000027,50.43174431071941,62,-4145.574052666329
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-05-01,15,strong_hold_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,-66.48986880000001,69.6098688,55,-6484.074124800001
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-02-01,14,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-71.13973992,71.83973992,56,-6756.3085303200005
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-05-01,17,strong_hold_t3,4,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,-8.90163926000005,40.40794273691445,61,-2922.2547676897343
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-02-01,15,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.065,-18.45993562,53.28398526961002,60,-4476.938167973201
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-06-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-12.532087379999979,54.95549487373652,59,-4671.591472228382
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-02-01,16,t2_close,2,0.7,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,-74.23774024000002,75.27774024000003,53,-7171.966569040003
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-04-01,17,loss_rebound_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-44.15989632,62.744736421252725,59,-5637.928266870328
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,-62.84653284,70.02011142346564,53,-6529.659903655876
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-04-01,16,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,-20.967091260000036,44.79473782027359,62,-3460.7356296928306
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-03-01,16,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.287,12,0.06,-66.94614792000002,71.18048242286638,55,-6673.004038663966
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-04-01,14,t2_close,4,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,33.51050941999991,47.94543353155275,65,-3784.3415143663306
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-04-01,14,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,-28.71235866000008,65.54179279740958,53,-5958.127494349151
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-02-01,16,t2_close,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,-6.841723039999959,49.02683659079739,63,-3954.462113935687
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-04-01,16,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,-67.75614792000002,71.88671808886316,53,-6758.56231858358
5,batch10,92,500,0.0185,0.000244,0.012,433,random_hp,2025-02-01,17,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-14.21160401999998,55.486584546633146,59,-4737.001749615977
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-66.91422200999999,68.02422200999999,54,-6294.220863209999
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-65.21375186999998,66.32375186999998,53,-6088.463976269998
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-03-01,15,loss_rebound_t3,3,0.68,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-65.85375186999998,66.96375186999998,54,-6165.903976269998
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-06-01,14,t2_close,3,0.68,1.0,-0.0005,0.0255,0.406,0.287,10,0.06,-48.981217650000055,54.90313460793808,58,-4701.757370602569
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-06-01,14,t2_close,4,0.66,0.999,-0.001,0.0255,0.406,0.275,12,0.06,-57.311838670000014,64.67598051306874,60,-5882.829500238248
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-03-01,15,strong_hold_t3,4,0.68,1.0,-0.0005,0.0255,0.406,0.275,12,0.065,-66.85482414999998,67.96482415,58,-6287.03372215
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-04-01,17,strong_hold_t3,3,0.64,0.999,-0.0005,0.0255,0.412,0.275,10,0.065,-54.76779135,60.06779135,56,-5327.30275335
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-03-01,17,strong_hold_t3,3,0.62,0.9998,-0.0005,0.0265,0.406,0.275,12,0.06,-37.385245729999994,60.56524573000001,57,-5369.6147333300005
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-06-01,16,strong_hold_t3,4,0.62,1.0,-0.0005,0.0255,0.412,0.287,12,0.06,-64.61314116999999,72.69314117,57,-6852.190081570001
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-05-01,16,t2_close,3,0.68,0.999,-0.001,0.0255,0.412,0.275,10,0.06,-24.47122381000001,49.61003687260902,60,-4042.0756485230822
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-03-01,17,t2_close,4,0.62,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,-60.082155550000024,67.69215555000001,61,-6247.540821550001
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-04-01,16,strong_hold_t3,4,0.62,0.999,-0.0005,0.0265,0.406,0.275,10,0.06,-46.086326050000025,68.97632605000003,58,-6387.645452050004
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-05-01,15,strong_hold_t3,2,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,-59.895224709999994,62.895224709999994,49,-5671.7221899099995
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-02-01,14,strong_hold_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-64.41683873000005,65.52683873000007,57,-5992.037486330008
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-05-01,17,strong_hold_t3,4,0.66,0.999,-0.0005,0.0265,0.406,0.275,12,0.06,-58.87908734999999,70.45054702117079,59,-6577.344729890496
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-02-01,15,loss_rebound_t3,3,0.68,0.999,-0.001,0.0255,0.412,0.287,10,0.065,-66.91422200999999,68.02422200999999,54,-6294.220863209999
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-06-01,15,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-60.84254481,63.70254480999999,55,-5769.54792201
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-02-01,16,t2_close,2,0.7,0.999,-0.0005,0.0265,0.406,0.275,10,0.065,-55.18493805,56.61659056147145,50,-4913.575805426573
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-04-01,17,loss_rebound_t3,3,0.66,0.9998,-0.001,0.0255,0.406,0.287,10,0.06,-54.748053129999995,62.611395120000005,55,-5632.51546753
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-02-01,15,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.406,0.287,10,0.065,-48.74234154999997,62.23999346999997,48,-5581.941557949997
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-04-01,16,loss_rebound_t3,4,0.7,0.9998,-0.0005,0.0255,0.406,0.287,12,0.06,-66.02789463,72.41789463,55,-6820.575250230002
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-03-01,16,loss_rebound_t3,2,0.64,0.9998,-0.0005,0.0265,0.412,0.287,12,0.06,-57.29999346999999,62.88999346999999,46,-5668.4992098699995
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-04-01,14,t2_close,4,0.7,1.0,-0.0005,0.0265,0.406,0.275,12,0.065,-58.40834062000002,61.43236013487478,61,-5494.691556804973
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-04-01,14,loss_rebound_t3,2,0.7,1.0,-0.001,0.0255,0.406,0.287,12,0.06,-66.38079802999997,67.49079802999997,48,-6229.676561629996
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-02-01,16,t2_close,3,0.62,1.0,-0.0005,0.0255,0.412,0.275,12,0.065,-33.494938050000044,50.85666800580834,59,-4200.695098747001
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-04-01,16,loss_rebound_t3,2,0.62,1.0,-0.0005,0.0265,0.406,0.275,10,0.06,-57.29999346999999,62.88999346999999,46,-5668.4992098699995
5,batch10,80,560,0.023,0.000238,0.015,432,random_hp,2025-02-01,17,loss_rebound_t3,3,0.66,1.0,-0.001,0.0255,0.412,0.275,10,0.065,-54.748053129999995,62.611395120000005,55,-5632.51546753
5,batch10,96,520,0.0229,0.000182,0.011,446,random_hp,2025-02-01,15,loss_rebound_t3,3,0.62,0.9998,-0.001,0.0255,0.412,0.287,10,0.065,-44.73613616999999,65.48405231372958,63,-5967.22241381755
5,batch10,96,520,0.0229,0.000182,0.011,446,random_hp,2025-03-01,15,loss_rebound_t3,3,0.64,0.9998,-0.0005,0.0255,0.412,0.287,10,0.065,-60.23533956999998,72.31358221053894,63,-6802.265204834674
