signal_date,buy_date,buy_time,sell_date,sell_time,stock_code,stock_name,shares,buy_price,sell_price,buy_amount,sell_amount,buy_fee,sell_fee,total_fee,pnl,pnl_pct,equity_after,pick_reason,buy_reason,sell_reason
2025-01-07,2025-01-08,09:30:00,2025-01-09,15:00:00,603633,徕木股份,200,7.6889517,7.7886787,1537.79034,1557.73574,5.0,5.0,10.0,9.945400000000518,0.006446371708550183,10195.751434999998,Top1 pick rank=1; score=100.00%; raw_prob=50.15%; board=1; ret1=10.06%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益1.30%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-01-10,2025-01-13,09:30:00,2025-01-15,15:00:00,600657,信达地产,400,4.43,4.38,1772.0,1752.0,5.0,5.0,10.0,-30.0,-0.016882386043894203,10165.751434999998,Top1 pick rank=1; score=99.99%; raw_prob=41.76%; board=1; ret1=10.08%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益2.48%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-01-21,2025-01-22,09:30:00,2025-01-23,15:00:00,002691,冀凯股份,200,7.51,8.43,1502.0,1686.0,5.0,5.0,10.0,174.0,0.1154611811546118,10339.751434999998,Top1 pick rank=1; score=100.00%; raw_prob=55.01%; board=6; ret1=10.07%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益12.25%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-01-24,2025-01-27,09:30:00,2025-02-05,15:00:00,000882,华联股份,500,3.55,3.04,1775.0,1520.0,5.0,5.0,10.0,-265.0,-0.14887640449438203,10074.751434999998,Top1 pick rank=1; score=100.00%; raw_prob=55.77%; board=5; ret1=9.97%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-14.37%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-02-10,2025-02-11,09:30:00,2025-02-12,15:00:00,600178,东安动力,100,12.77,12.7,1277.0,1270.0,5.0,5.0,10.0,-17.0,-0.01326053042121685,10057.751434999998,Top1 pick rank=1; score=100.00%; raw_prob=49.58%; board=1; ret1=9.98%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-0.55%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-02-17,2025-02-18,09:30:00,2025-02-20,15:00:00,000967,盈峰环境,300,5.2574994,6.08506875,1577.24982,1825.5206249999999,5.0,5.0,10.0,238.2708049999983,0.15058987650888042,10296.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=46.79%; board=1; ret1=9.96%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益5.19%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-02-24,2025-02-25,09:30:00,2025-02-26,15:00:00,002369,卓翼科技,100,11.05,12.47,1105.0,1247.0,5.0,5.0,10.0,132.0,0.11891891891891893,10428.022239999997,Top1 pick rank=1; score=99.87%; raw_prob=39.31%; board=4; ret1=10.05%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益12.85%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-12,2025-03-13,09:30:00,2025-03-14,15:00:00,002105,信隆健康,200,10.27,12.43,2054.0,2486.0,5.0,5.0,10.0,422.0,0.2049538610976202,10850.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=51.29%; board=7; ret1=9.96%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益21.03%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-17,2025-03-18,09:30:00,2025-03-19,15:00:00,300191,潜能恒信,100,18.17,18.01,1817.0000000000002,1801.0000000000002,5.0,5.0,10.0,-26.0,-0.014270032930845224,10824.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=56.78%; board=1; ret1=20.03%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-0.88%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-20,2025-03-21,09:30:00,2025-03-24,15:00:00,002164,宁波东力,100,11.22,10.26,1122.0,1026.0,5.0,5.0,10.0,-106.0,-0.0940550133096717,10718.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=50.44%; board=4; ret1=10.00%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-8.56%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-03-27,2025-03-28,09:30:00,2025-03-31,15:00:00,002427,尤夫股份,300,5.71,5.14,1713.0,1542.0,5.0,5.0,10.0,-181.0,-0.10535506402793947,10537.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=64.67%; board=5; ret1=10.07%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-9.98%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-02,2025-04-03,09:30:00,2025-04-07,15:00:00,002549,凯美特气,200,9.9,11.12,1980.0,2224.0,5.0,5.0,10.0,234.0,0.11788413098236776,10771.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=52.87%; board=5; ret1=10.01%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益12.32%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-09,2025-04-10,09:30:00,2025-04-11,15:00:00,000066,中国长城,100,16.49,16.4,1648.9999999999998,1639.9999999999998,5.0,5.0,10.0,-19.0,-0.011487303506650545,10752.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=59.46%; board=2; ret1=10.01%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-0.55%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-16,2025-04-17,09:30:00,2025-04-18,15:00:00,300605,恒锋信息,100,14.86,14.43,1486.0,1443.0,5.0,5.0,10.0,-53.0,-0.035546613011401745,10699.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=51.90%; board=1; ret1=20.00%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-2.89%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-21,2025-04-22,09:30:00,2025-04-23,15:00:00,002629,仁智股份,300,5.71,5.64,1713.0,1692.0,5.0,5.0,10.0,-31.0,-0.018044237485448197,10668.022239999997,Top1 pick rank=1; score=100.00%; raw_prob=45.12%; board=2; ret1=9.92%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-1.23%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-04-24,2025-04-25,09:30:00,2025-04-28,15:00:00,600615,鑫源智造,100,12.0833285,9.69166279,1208.33285,969.166279,5.0,5.0,10.0,-249.16657099999975,-0.20535714581534634,10418.855668999997,Top1 pick rank=1; score=100.00%; raw_prob=50.83%; board=2; ret1=10.04%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-19.79%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-05-06,2025-05-07,09:30:00,2025-05-09,15:00:00,002860,星帅尔,100,12.84270414,12.58465908,1284.270414,1258.465908,5.0,5.0,10.0,-35.8045060000004,-0.02777113754508323,10383.051162999996,Top1 pick rank=1; score=100.00%; raw_prob=48.26%; board=1; ret1=10.04%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益4.56%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
2025-05-21,2025-05-22,09:30:00,2025-05-23,15:00:00,605136,丽人丽妆,100,12.66,14.51,1266.0,1451.0,5.0,5.0,10.0,175.0,0.13768686073957515,10558.051162999996,Top1 pick rank=1; score=100.00%; raw_prob=57.82%; board=5; ret1=9.99%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益14.61%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-05-29,2025-05-30,09:30:00,2025-06-03,15:00:00,603333,尚纬股份,200,9.74820016,8.73942125,1949.640032,1747.8842499999998,5.0,5.0,10.0,-211.75578200000018,-0.10833492537412648,10346.295380999996,Top1 pick rank=1; score=100.00%; raw_prob=52.18%; board=6; ret1=10.06%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益-10.35%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).
2025-06-04,2025-06-05,09:30:00,2025-06-09,15:00:00,603879,永悦科技,300,6.3,6.71,1890.0,2013.0,5.0,5.0,10.0,113.0,0.05963060686015831,10459.295380999996,Top1 pick rank=1; score=100.00%; raw_prob=45.09%; board=3; ret1=9.93%.,"model=mlp_h56_e320_gt1, alpha=10; score>=threshold; gap_filter=[None, 2.00%], max_board=None; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",T+2收盘收益2.70%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).
