stock_code,name,close,support_level,resistance_level,total_score,status_tags
600867,通化东宝,12.63,12.544166666666667,13.65,31.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000027,深圳能源,10.11,9.97925,10.205750000000002,31.0,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000065,北方国际,19.71,19.492749999999997,20.737499999999997,31.0,"[""PULLBACK"", ""AT_SUPPORT""]"
000410,沈阳机床,9.72,9.27175,9.89475,31.0,"[""PULLBACK"", ""NEAR_RESISTANCE""]"
600133,东湖高新,16.6,16.368583333333333,17.8,31.0,"[""PULLBACK"", ""AT_SUPPORT""]"
600741,华域汽车,9.02,8.918833333333334,9.44,31.0,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000756,新华制药,14.93,15.21,15.66,30.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600138,中青旅,19.01,19.8,20.217,30.5,"[""AT_SUPPORT""]"
600203,福日电子,13.09,13.7,14.39,30.5,"[""AT_SUPPORT""]"
600619,海立股份,15.8,15.073166666666669,17.1845,30.5,[]
600644,乐山电力,12.28,12.44,13.43,30.5,"[""AT_SUPPORT""]"
600654,中安科,12.69,12.9,13.2955,30.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600657,信达地产,30.2,31.01,31.2265,30.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600712,南宁百货,17.0,17.3,17.46025,30.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000025,特  力Ａ,12.05,12.026,12.806000000000001,30.0,"[""PULLBACK"", ""AT_SUPPORT""]"
000030,富奥股份,14.57,14.417583333333335,15.17,30.0,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000408,藏格矿业,17.63,17.4245,19.183749999999996,29.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000695,滨海能源,20.01,19.14975,20.9875,29.5,"[""PULLBACK"", ""NEAR_RESISTANCE""]"
000728,国元证券,11.32,11.113499999999998,12.059000000000001,29.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000898,鞍钢股份,4.28,4.2,4.396749999999999,29.5,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600126,杭钢股份,10.72,10.6845,11.4005,29.5,"[""PULLBACK"", ""AT_SUPPORT""]"
600688,上海石化,4.88,4.62,5.0,29.5,"[""PULLBACK"", ""NEAR_RESISTANCE""]"
600726,华电能源,16.53,16.485666666666667,17.18175,29.5,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600847,万里股份,16.2,16.033083333333334,17.25,29.5,"[""PULLBACK"", ""AT_SUPPORT""]"
600640,国脉文化,24.65,25.0,27.572499999999998,29.0,"[""AT_SUPPORT"", ""SPACE_OK""]"
000761,本钢板材,7.89,7.81,8.28,28.5,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600857,宁波中百,15.23,15.29,16.2,28.5,"[""AT_SUPPORT""]"
000402,金 融 街,18.5,19.0,19.6,28.0,"[""AT_SUPPORT""]"
000525,红太阳,17.55,17.6,18.2,28.0,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600128,苏豪弘业,17.16,19.0,19.2675,28.0,"[""AT_SUPPORT"", ""SPACE_OK""]"
600177,雅戈尔,14.0,13.504500000000002,15.44,28.0,"[""SPACE_OK""]"
600653,申华控股,10.5,10.63,11.3,28.0,"[""AT_SUPPORT""]"
000519,中兵红箭,16.56,16.519750000000002,17.5,27.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000560,我爱我家,11.18,10.7325,11.5275,27.5,"[""NEAR_RESISTANCE""]"
000581,威孚高科,13.26,13.190500000000002,14.005749999999999,27.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000915,华特达因,20.88,20.187583333333333,22.58325,27.5,[]
600613,神奇制药,21.2,20.1995,22.98,27.5,[]
600641,先导基电,20.51,19.598000000000003,20.552,27.5,"[""NEAR_RESISTANCE""]"
000517,荣安地产,25.14,26.8,28.11,27.0,"[""AT_SUPPORT"", ""SPACE_OK""]"
000591,太阳能,18.12,17.54141666666667,18.3175,26.5,"[""NEAR_RESISTANCE""]"
000625,长安汽车,7.09,7.069333333333334,7.56,26.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000638,*ST万方,10.68,10.4435,10.99,26.5,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600089,特变电工,16.9,16.836,17.060000000000002,26.5,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600703,三安光电,11.59,11.566833333333333,12.2,26.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000007,全新好,12.82,13.08,13.710749999999999,26.0,"[""AT_SUPPORT""]"
000822,山东海化,12.69,12.094583333333333,13.63325,26.0,[]
600710,苏美达,16.15,16.0,17.39,26.0,"[""PULLBACK"", ""AT_SUPPORT""]"
600728,佳都科技,20.3,22.06,23.2,26.0,"[""AT_SUPPORT"", ""SPACE_OK""]"
600759,洲际油气,6.91,6.8,7.22,26.0,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000528,柳    工,8.22,8.14,8.67,25.5,"[""PULLBACK"", ""AT_SUPPORT""]"
600158,中体产业,21.2,21.88,22.481249999999996,25.5,"[""AT_SUPPORT""]"
600226,亨通股份,29.28,28.38675,30.225749999999998,25.5,"[""NEAR_RESISTANCE""]"
600624,ST复华,15.35,15.56,16.1,25.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600838,上海九百,13.89,14.08,14.32525,25.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000504,*ST生物,17.03,16.58875,17.03625,25.0,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000608,*ST阳光,17.47,17.3,18.462500000000002,25.0,"[""PULLBACK"", ""AT_SUPPORT""]"
000969,安泰科技,43.8,49.3,48.257999999999996,25.0,"[""AT_SUPPORT"", ""SPACE_OK""]"
600753,*ST海钦,15.18,15.4,17.85,25.0,"[""AT_SUPPORT"", ""SPACE_OK""]"
600779,水井坊,14.89,15.3,15.87,25.0,"[""AT_SUPPORT""]"
000727,冠捷科技,15.49,16.0,16.198,24.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600828,茂业商业,15.25,15.4,15.528500000000001,24.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600892,*ST大晟,21.18,21.11375,23.38875,24.5,"[""PULLBACK"", ""AT_SUPPORT"", ""SPACE_OK""]"
000766,通化金马,17.07,17.88,18.1435,24.0,"[""AT_SUPPORT""]"
000669,ST金鸿,21.8,23.4,23.585250000000002,23.5,"[""AT_SUPPORT""]"
000735,罗 牛 山,8.56,8.58,8.8,23.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000926,福星股份,16.01,16.25,16.86,23.5,"[""AT_SUPPORT""]"
600125,铁龙物流,15.62,15.9,16.55,23.5,"[""AT_SUPPORT""]"
600845,宝信软件,19.71,18.620833333333334,22.1,23.5,"[""SPACE_OK""]"
000001,平安银行,14.19,13.9905,15.2,22.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000012,南  玻Ａ,23.72,23.9,25.69775,22.5,"[""AT_SUPPORT""]"
000737,北方铜业,8.17,8.06475,8.67,22.5,"[""PULLBACK"", ""AT_SUPPORT""]"
000863,三湘印象,18.83,20.2,21.98,22.5,"[""AT_SUPPORT"", ""SPACE_OK""]"
600187,国中水务,27.15,24.787333333333333,28.325000000000003,22.5,"[""NEAR_RESISTANCE""]"
600749,西藏旅游,18.29,18.5,19.97,22.5,"[""AT_SUPPORT""]"
600161,天坛生物,28.87,23.625500000000002,29.9215,22.0,"[""NEAR_RESISTANCE""]"
000531,穗恒运Ａ,11.69,11.95,11.794999999999998,21.0,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000539,粤电力Ａ,12.17,12.51,12.2775,21.0,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000908,*ST景峰,13.49,13.68,14.0,21.0,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000965,天保基建,12.71,12.95,13.28875,21.0,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600793,宜宾纸业,14.79,15.1,15.358249999999998,21.0,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600826,兰生股份,14.69,15.01,15.5,21.0,"[""AT_SUPPORT""]"
000032,深桑达Ａ,20.16,21.4,22.13525,20.5,"[""AT_SUPPORT""]"
600056,中国医药,22.68,24.0,24.21875,20.5,"[""AT_SUPPORT""]"
600188,兖矿能源,10.46,10.55,11.38825,20.5,"[""AT_SUPPORT""]"
601607,上海医药,20.2,21.38,21.440250000000002,20.5,"[""AT_SUPPORT""]"
000004,*ST国华,28.22,29.03,31.223,20.0,"[""AT_SUPPORT"", ""SPACE_OK""]"
000830,鲁西化工,12.39,12.306000000000001,12.743749999999999,20.0,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600097,开创国际,12.85,12.78875,13.26575,20.0,"[""PULLBACK"", ""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600111,北方稀土,16.5,14.947583333333334,16.585,20.0,"[""PULLBACK"", ""NEAR_RESISTANCE""]"
600258,首旅酒店,22.15,22.8,23.66375,19.0,"[""AT_SUPPORT""]"
000061,农 产 品,17.63,18.05,18.04625,18.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000712,锦龙股份,16.0,16.7,17.67,18.5,"[""AT_SUPPORT"", ""SPACE_OK""]"
600008,首创环保,20.99,21.2,22.038,18.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600107,ST尔雅,11.0,11.3,11.47125,18.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600606,绿地控股,20.0,20.4,20.69475,18.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600708,光明地产,11.61,12.22,12.663499999999999,18.0,"[""AT_SUPPORT""]"
600858,银座股份,12.01,12.5,13.06,18.0,"[""AT_SUPPORT""]"
000617,中油资本,15.84,16.1,16.312,17.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600879,航天电子,23.3,23.22,24.6,17.0,"[""PULLBACK"", ""AT_SUPPORT""]"
000070,特发信息,25.49,26.0,27.49,16.5,"[""AT_SUPPORT""]"
000415,渤海租赁,13.71,13.75,14.32,16.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000680,山推股份,9.82,9.85,10.27,16.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
000791,甘肃能源,11.82,11.333583333333333,13.0075,16.5,"[""SPACE_OK""]"
600615,鑫源智造,17.98,18.89,19.675,16.0,"[""AT_SUPPORT""]"
000400,许继电气,19.0,19.25,20.0,15.5,"[""AT_SUPPORT""]"
600167,联美控股,11.54,12.02,12.292,15.5,"[""AT_SUPPORT""]"
600171,上海贝岭,24.38,25.38,26.003750000000004,15.5,"[""AT_SUPPORT""]"
600256,广汇能源,22.6,23.38,23.588749999999997,15.5,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600807,济高发展,20.3,19.1505,21.75,15.5,[]
000681,视觉中国,20.46,20.5,21.98,14.0,"[""AT_SUPPORT""]"
600206,有研新材,28.33,29.02,30.68,14.0,"[""AT_SUPPORT""]"
000630,铜陵有色,9.37,9.47,9.96,13.5,"[""AT_SUPPORT""]"
600221,海航控股,8.15,8.18,8.58,13.5,"[""AT_SUPPORT""]"
000937,冀中能源,16.26,17.1,17.46725,13.0,"[""AT_SUPPORT""]"
600109,国金证券,16.13,16.48,17.526,13.0,"[""AT_SUPPORT""]"
600692,亚通股份,14.95,15.9,16.046999999999997,13.0,"[""AT_SUPPORT""]"
600673,东阳光,12.55,13.0,13.89475,12.5,"[""AT_SUPPORT"", ""SPACE_OK""]"
000839,国安股份,26.81,27.56,28.49,12.0,"[""AT_SUPPORT""]"
000977,浪潮信息,26.6,27.6,28.74325,11.0,"[""AT_SUPPORT""]"
600182,S佳通,7.64,7.8,7.815250000000001,11.0,"[""AT_SUPPORT"", ""NEAR_RESISTANCE""]"
600642,申能股份,18.5,18.8,19.57,11.0,"[""AT_SUPPORT""]"
600768,宁波富邦,16.28,16.67,17.13,11.0,"[""AT_SUPPORT""]"
000002,万  科Ａ,14.78,14.180250000000001,14.94225,0.0,"[""RISK_FILTERED""]"
000006,深振业Ａ,13.5,12.619,14.04075,0.0,"[""RISK_FILTERED""]"
000008,神州高铁,31.1,50.0,50.5,0.0,"[""RISK_FILTERED""]"
000009,中国宝安,7.88,7.626083333333333,8.459,0.0,"[""RISK_FILTERED""]"
000010,美丽生态,13.69,13.16275,13.7275,0.0,"[""RISK_FILTERED""]"
000011,深物业A,11.15,10.402,11.86,0.0,"[""RISK_FILTERED""]"
000014,沙河股份,14.73,14.45,16.79,0.0,"[""RISK_FILTERED""]"
